flight_id,subseq_id,window_idx,t_end,err_Latitude,err_Longitude,err_AltB,err_BaroA,err_OAT,err_GndSpd,err_VSpd,err_Pitch,err_Roll,err_LatAc,err_NormAc,err_HDG,err_TRK,err_volt1,err_volt2,err_amp1,err_amp2,err_FQtyL,err_FQtyR,err_E1_FFlow,err_E1_OilT,err_E1_OilP,err_E1_RPM,err_E1_CHT2,err_E1_CHT4,err_E1_EGT2,err_E1_EGT4,err_TAS,err_CRS,err_NAV1,err_NAV2,err_COM1,err_COM2,err_MagVar,err_VSpdG,err_HAL,err_HPLfd
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,10,9,-1.2999999995599865e-05,8.000000008223651e-06,3.0,0.0,0.0,-4.34678e-15,87.27,0.040000000000000036,-0.16000000000000003,-0.01,1.0849799999999998e-20,0.0,0.0,0.0,0.0,0.10000000000000053,0.0,0.0,0.0,-0.029999999999999805,-0.03999999999999915,0.14999999999999147,5.5,-0.8399999999999892,-0.8900000000000006,-1.7900000000000773,3.479999999999791,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-3.9,0.0,-0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,11,10,-1.2999999995599865e-05,8.000000008223651e-06,-4.0,0.0,0.0,-4.34678e-15,-17.29,-0.010000000000000231,0.16000000000000003,-0.009999999999999998,1.0849799999999998e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999787,-0.03999999999999915,0.010000000000005116,1.1000000000000227,-0.7600000000000051,-0.789999999999992,-3.519999999999982,3.1200000000001182,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,12,11,-1.2999999995599865e-05,8.000000008223651e-06,-1.0,0.0,0.0,-4.34678e-15,-44.73,0.020000000000000018,-0.030000000000000027,0.03,1.0849799999999998e-20,0.0,0.0,0.0,0.0,-0.10000000000000053,0.0,0.0,0.0,-0.009999999999999787,-0.03999999999999915,-0.12000000000000455,-8.0,-0.7800000000000011,-0.8000000000000114,-3.519999999999868,2.4300000000000637,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,13,12,-1.2999999995599865e-05,8.000000008223651e-06,0.0,0.0,0.0,-4.34678e-15,29.87,0.020000000000000018,-0.04999999999999999,-1.81093e-19,0.01,-0.09999999999999432,0.0,0.0,0.0,0.20000000000000018,0.0,0.0,0.0,0.039999999999999813,-0.04000000000000625,0.030000000000001137,3.8999999999999773,-0.789999999999992,-0.8199999999999932,-3.2100000000000364,2.209999999999809,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,14,13,-1.2999999995599865e-05,8.000000008223651e-06,0.0,0.0,0.0,-4.34678e-15,-24.930000000000003,-0.1299999999999999,0.02999999999999997,-0.01,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,-0.04999999999999716,0.38000000000000966,18.600000000000023,-0.710000000000008,-0.8299999999999983,-0.8300000000001546,1.2700000000002092,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,15,14,-5.39999999915608e-06,8.000000008223651e-06,5.0,0.0,0.0,-4.34678e-15,114.84,-0.07000000000000028,-0.10999999999999999,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06000000000000005,-0.03999999999999915,0.1799999999999926,7.199999999999932,-0.7999999999999972,-0.7999999999999972,0.18000000000006366,0.6299999999998818,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,16,15,-5.39999999915608e-06,8.000000008223651e-06,4.0,0.0,0.0,-4.34678e-15,92.42,0.10000000000000009,0.010000000000000009,0.0,0.03,0.0,0.0,0.0,0.0,0.10000000000000053,0.0,0.0,0.0,0.06000000000000005,-0.03999999999999915,0.07000000000000739,-0.5,-0.7000000000000028,-0.8599999999999994,-1.2100000000000364,0.8900000000001,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,17,16,-5.39999999915608e-06,8.000000008223651e-06,0.0,0.0,0.0,-4.34678e-15,-25.560000000000002,-0.040000000000000036,0.0,-0.01,-0.03,0.0,0.0,0.0,0.0,-0.10000000000000053,0.0,0.0,0.0,-0.04999999999999982,-0.03999999999999915,-0.010000000000005116,-0.8999999999999773,-0.8100000000000023,-0.8300000000000125,-1.7699999999999818,0.9700000000000273,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,18,17,-5.39999999915608e-06,8.000000008223651e-06,2.0,0.0,0.0,-4.34678e-15,0.2599999999999909,0.050000000000000266,0.09000000000000002,0.02,0.02,0.20000000000001705,0.0,0.0,0.0,0.10000000000000053,0.0,0.0,0.0,-0.010000000000000231,-0.03999999999999915,-0.04000000000000625,-1.6000000000000227,-0.7399999999999949,-0.8599999999999994,-1.4700000000000273,1.3399999999999181,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,19,18,-5.39999999915608e-06,8.000000008223651e-06,-4.0,0.0,0.0,-4.34678e-15,-119.41999999999999,-0.040000000000000036,0.0,-0.01,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000231,-0.05000000000000426,-0.3199999999999932,-16.09999999999991,-0.7900000000000063,-0.8499999999999943,0.009999999999990905,0.4800000000000182,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,20,19,-1.2999999995599865e-05,8.000000008223651e-06,-4.0,0.0,0.0,-4.34678e-15,-117.62,0.029999999999999805,0.04999999999999999,-0.01,0.02,0.0,0.0,0.0,0.0,-0.10000000000000053,0.0,0.0,0.0,0.020000000000000018,-0.03999999999999915,-0.23000000000000398,-7.600000000000023,-0.7199999999999989,-0.980000000000004,-0.7599999999999909,0.30999999999994543,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,21,20,-1.2999999995599865e-05,8.000000008223651e-06,-1.0,0.0,0.0,-4.34678e-15,-24.460000000000008,0.0,-0.030000000000000027,0.01,1.0849799999999998e-20,0.0,0.0,0.0,0.0,0.20000000000000018,0.0,0.0,0.0,0.009999999999999787,-0.03999999999999915,-0.09999999999999432,-5.800000000000068,-0.75,-0.7599999999999909,-1.6399999999998727,0.01999999999998181,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,22,21,-1.2999999995599865e-05,8.000000008223651e-06,3.0,0.0,0.0,-4.34678e-15,94.95000000000002,0.040000000000000036,0.0,-0.01,1.0849799999999998e-20,0.0,0.0,-0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.0,-0.03999999999999915,-0.14000000000000057,-9.599999999999909,-0.75,-0.9000000000000057,-1.7699999999999818,-0.5699999999999363,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-3.9,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,23,22,-1.2999999995599865e-05,8.000000008223651e-06,3.0,0.0,0.0,-4.34678e-15,90.86,0.040000000000000036,0.050000000000000044,0.02,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029999999999999805,-0.05000000000000426,-0.1700000000000017,-7.7000000000000455,-0.8199999999999932,-0.9099999999999966,-1.5299999999999727,-1.5699999999999363,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,24,23,-1.2999999995599865e-05,8.000000008223651e-06,1.0,0.0,0.0,-4.34678e-15,36.10999999999999,-0.009999999999999787,-0.010000000000000009,-1.81093e-19,0.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.039999999999999813,-0.03999999999999915,0.14000000000000057,8.799999999999955,-0.75,-0.9300000000000068,-3.0800000000001546,-1.7700000000002092,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,-0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,25,24,-1.2999999995599865e-05,8.000000008223651e-06,-1.0,0.0,0.0,-4.34678e-15,-28.789999999999992,0.0,-0.08000000000000002,-1.81093e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03999999999999915,0.14000000000000057,3.7000000000000455,-0.7000000000000028,-0.8199999999999932,-1.3999999999998636,-1.1499999999998636,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,26,25,-1.2999999995599865e-05,8.000000008223651e-06,0.0,0.0,0.0,-4.34678e-15,-38.040000000000006,0.029999999999999805,0.0,-0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030000000000000027,-0.04999999999999716,0.12000000000000455,7.7999999999999545,-0.7199999999999989,-0.980000000000004,-2.230000000000018,-0.8900000000001,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,27,26,-5.39999999915608e-06,8.000000008223651e-06,-1.0,0.0,0.0,-4.34678e-15,-30.909999999999997,-0.040000000000000036,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.09999999999999964,0.0,0.0,0.0,0.07000000000000006,-0.03999999999999915,0.1599999999999966,4.900000000000091,-0.769999999999996,-0.8199999999999932,-1.2999999999999545,-1.4199999999998454,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,28,27,-5.39999999915608e-06,8.000000008223651e-06,-1.0,0.0,0.0,-4.34678e-15,-28.229999999999997,-0.06000000000000005,-0.030000000000000027,0.01,1.0849799999999998e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05999999999999983,-0.05000000000000426,0.1700000000000017,7.699999999999932,-0.7400000000000091,-0.9100000000000108,-1.6800000000000637,-1.300000000000182,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,29,28,-5.39999999915608e-06,8.000000008223651e-06,-1.0,0.0,0.0,-4.34678e-15,1.8699999999999974,0.06000000000000005,0.020000000000000018,-1.81093e-19,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999787,-0.03999999999999915,-0.12000000000000455,-5.7999999999999545,-0.7599999999999909,-0.9200000000000017,-0.03999999999996362,-1.5399999999999636,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,-0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,30,29,-5.39999999915608e-06,8.000000008223651e-06,-1.0,0.0,0.0,-4.34678e-15,-49.120000000000005,0.020000000000000018,0.10000000000000003,-0.01,0.01,-0.10000000000002274,0.0,-0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.030000000000000027,-0.04999999999999716,-0.1599999999999966,-8.000000000000114,-0.7700000000000102,-0.9499999999999886,-0.9400000000000546,-1.0,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-3.9,0.0,7.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,31,30,-5.39999999915608e-06,8.000000008223651e-06,3.0,0.0,0.0,-4.34678e-15,85.79,0.009999999999999787,-0.08000000000000002,0.02,0.01,0.10000000000002274,0.0,0.10000000000000142,0.0,0.10000000000000053,0.0,0.0,0.0,-0.030000000000000027,-0.03999999999999915,-0.1700000000000017,-7.399999999999864,-0.8599999999999994,-1.0200000000000102,-2.009999999999991,-0.30999999999994543,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,-0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,32,31,-5.39999999915608e-06,8.000000008223651e-06,1.0,0.0,0.0,-4.34678e-15,47.99,-0.029999999999999805,-0.15000000000000002,-0.02,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,-0.05000000000000426,0.3400000000000034,16.299999999999955,-0.6599999999999966,-0.8999999999999915,-2.6900000000000546,-1.1199999999998909,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,33,32,-1.2999999995599865e-05,8.000000008223651e-06,2.0,0.0,0.0,-4.34678e-15,48.79,0.0,0.10999999999999999,0.02,0.01,0.0,0.0,-0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.0,-0.03999999999999915,0.0899999999999892,1.2000000000000455,-0.7000000000000028,-0.8200000000000074,-0.9400000000000546,-2.0800000000001546,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,34,33,-1.2999999995599865e-05,8.000000008223651e-06,-8.0,0.0,0.0,-4.34678e-15,-183.05,-0.020000000000000018,0.07,-0.02,1.0849799999999998e-20,0.09999999999999432,0.0,0.10000000000000142,0.0,0.0,0.0,0.0,0.0,-0.030000000000000027,-0.04999999999999716,0.10000000000000853,4.0,-0.7199999999999989,-0.9200000000000017,-0.36999999999989086,-1.2100000000000364,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,9.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,35,34,-1.2999999995599865e-05,8.000000008223651e-06,-1.0,0.0,0.0,-4.34678e-15,-48.81000000000002,0.020000000000000018,-0.04999999999999999,0.01,-0.02,0.0,0.0,-0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.0,-0.03999999999999915,-0.12000000000000455,-6.0,-0.75,-0.9399999999999977,0.7200000000000273,-0.32999999999992724,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,36,35,-1.2999999995599865e-05,8.000000008223651e-06,0.0,0.0,0.0,-4.34678e-15,35.49000000000001,0.010000000000000231,0.030000000000000027,-0.01,0.02,0.0,0.0,0.10000000000000142,0.0,0.09999999999999964,0.0,0.0,0.0,-0.009999999999999787,-0.05000000000000426,-0.23000000000000398,-10.299999999999955,-0.7599999999999909,-0.9299999999999926,1.099999999999909,0.14000000000010004,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,-0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,37,36,-1.2999999995599865e-05,8.000000008223651e-06,3.0,0.0,0.0,-4.34678e-15,98.73,0.04999999999999982,0.019999999999999962,-0.01,-0.01,0.0,0.0,-0.10000000000000142,0.0,-0.09999999999999964,0.0,0.0,0.0,0.020000000000000018,-0.04999999999999716,-0.18999999999999773,-9.400000000000091,-0.7700000000000102,-0.980000000000004,0.2799999999999727,-0.14000000000010004,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,38,37,-5.39999999915608e-06,8.000000008223651e-06,2.0,0.0,0.0,-4.34678e-15,64.7,0.029999999999999805,0.010000000000000009,0.01,0.02,0.0,0.0,0.0,0.0,0.09999999999999964,0.0,0.0,0.0,0.04999999999999982,-0.03999999999999915,-0.009999999999990905,-0.2999999999999545,-0.8199999999999932,-1.019999999999996,-1.1900000000000546,-1.3899999999998727,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,39,38,-5.39999999915608e-06,8.000000008223651e-06,-1.0,0.0,0.0,-4.34678e-15,-25.950000000000003,-0.040000000000000036,-0.02999999999999997,0.01,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,-0.05000000000000426,0.1599999999999966,3.7000000000000455,-0.7400000000000091,-0.9500000000000028,-1.7799999999999727,-0.7800000000002001,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,40,39,-5.39999999915608e-06,8.000000008223651e-06,1.0,0.0,0.0,-4.34678e-15,-6.530000000000001,-0.03999999999999959,-0.050000000000000044,-1.81093e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06000000000000005,-0.04999999999999716,-0.10000000000000853,-2.5,-0.6999999999999886,-0.9099999999999966,-0.22000000000002728,-0.6199999999998909,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,-0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,41,40,-5.39999999915608e-06,8.000000008223651e-06,1.0,0.0,0.0,-4.34678e-15,12.68,-0.040000000000000036,-0.08999999999999997,-0.01,0.01,0.0,0.0,0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.0,-0.03999999999999915,-0.029999999999986926,0.8999999999998636,-0.7000000000000028,-0.9200000000000017,0.75,-1.1400000000001,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,42,41,-5.39999999915608e-06,8.000000008223651e-06,-1.0,0.0,0.0,-4.34678e-15,-26.5,0.029999999999999805,0.09999999999999998,-0.01,-0.01,0.0,0.0,-0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,-0.05000000000000426,0.1699999999999875,6.400000000000091,-0.8100000000000023,-1.0100000000000051,0.040000000000190994,-1.4099999999998545,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,-0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,43,42,-5.39999999915608e-06,8.000000008223651e-06,-1.0,0.0,0.0,-4.34678e-15,-33.980000000000004,0.029999999999999805,0.040000000000000036,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,-0.04999999999999716,-0.18999999999999773,-12.799999999999955,-0.7199999999999989,-0.9200000000000017,0.7300000000000182,-0.650000000000091,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,44,43,-1.2999999995599865e-05,8.000000008223651e-06,0.0,0.0,0.0,-4.34678e-15,-15.169999999999998,-0.019999999999999574,-0.010000000000000009,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029999999999999805,-0.04999999999999716,-0.12999999999999545,-3.800000000000182,-0.6400000000000006,-0.8399999999999892,-0.9700000000000273,-1.0,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,1.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,45,44,-1.2999999995599865e-05,8.000000008223651e-06,-1.0,0.0,0.0,-4.34678e-15,-0.8800000000000026,0.009999999999999787,-0.010000000000000009,-0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999787,-0.05000000000000426,-0.01999999999999602,0.0,-0.7399999999999949,-1.0100000000000051,-1.9600000000000364,-1.1700000000000728,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,46,45,-1.2999999995599865e-05,8.000000008223651e-06,-1.0,0.0,0.0,-4.34678e-15,-27.71,0.06000000000000005,0.11000000000000004,0.02,1.0849799999999998e-20,0.0,0.0,0.10000000000000142,0.0,0.10000000000000053,0.0,0.0,0.0,0.010000000000000009,-0.04999999999999716,0.0799999999999983,0.5,-0.8300000000000125,-1.0100000000000051,-2.2200000000000273,-1.0699999999999363,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,-0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,47,46,-1.2999999995599865e-05,8.000000008223651e-06,2.0,0.0,0.0,-4.34678e-15,53.54,-0.020000000000000018,-0.09000000000000002,-0.04,1.0849799999999998e-20,-0.09999999999999432,0.0,-0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,-0.05000000000000426,-0.14000000000000057,-6.899999999999864,-0.7399999999999949,-0.9599999999999937,-3.630000000000109,-0.75,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,48,47,-1.2999999995599865e-05,8.000000008223651e-06,2.0,0.0,0.0,-4.34678e-15,61.870000000000005,0.009999999999999787,0.08000000000000002,0.04,1.0849799999999998e-20,0.0,0.0,0.0,0.0,-0.10000000000000053,0.0,0.0,0.0,-0.020000000000000018,-0.03999999999999915,0.060000000000002274,5.2000000000000455,-0.7000000000000028,-0.9699999999999989,-2.490000000000009,-1.2100000000000364,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,-0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,49,48,-1.2999999995599865e-05,8.000000008223651e-06,0.0,0.0,0.0,-4.34678e-15,1.2199999999999989,-0.06999999999999984,-0.07000000000000006,-0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,-0.04999999999999716,0.269999999999996,10.099999999999909,-0.75,-0.9500000000000028,-1.9899999999997817,-1.099999999999909,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-3.9,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,50,49,-5.39999999915608e-06,8.000000008223651e-06,1.0,0.0,0.0,-4.34678e-15,-2.990000000000002,0.029999999999999805,-0.019999999999999962,0.0,-0.02,0.09999999999999432,0.0,0.0,0.0,0.10000000000000053,0.0,0.0,0.0,0.0,-0.05000000000000426,0.4899999999999949,22.0,-0.6999999999999886,-0.9300000000000068,0.7799999999999727,-0.5899999999999181,-3.35493e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.81956e-16,0.0,0.5
