flight_id,subseq_id,window_idx,top1_feature,top1_contrib,top2_feature,top2_contrib,top3_feature,top3_contrib,top4_feature,top4_contrib,top5_feature,top5_contrib
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,86,VSpd,0.7578344683031276,E1_RPM,0.1509970933085166,AltB,0.028490017605380735,E1_EGT4,0.028490017605380735,HPLfd,0.014245008802690367
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,87,VSpd,0.9017034460814529,E1_RPM,0.04868000331835342,AltB,0.01872307819936572,HPLfd,0.00936153909968286,E1_EGT4,0.006553077369780556
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,88,VSpd,0.8097953467741665,AltB,0.06009612963073593,E1_RPM,0.06009612963073593,E1_EGT2,0.03786056166736336,E1_EGT4,0.009314900092769262
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,89,VSpd,0.8369863338497604,E1_RPM,0.09581308196806042,AltB,0.02625015944330439,E1_EGT2,0.01863761320474707,E1_EGT4,0.0066937906580425
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,90,VSpd,0.8753561968474977,E1_RPM,0.05989729597197343,AltB,0.028522521891414063,E1_EGT2,0.015116936602448675,E1_EGT4,0.00570450437828411
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,91,VSpd,0.8263523924035685,AltB,0.06232858594083334,E1_EGT2,0.04313138147105713,E1_RPM,0.0398902950021339,E1_EGT4,0.014460231938274355
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,92,VSpd,0.9101466009829688,E1_EGT2,0.044039351660466526,AltB,0.016131630644859427,E1_RPM,0.014518467580371284,E1_EGT4,0.00580738703214778
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,93,VSpd,0.771364985825208,E1_RPM,0.109402228205423,E1_EGT2,0.049468833623320954,AltB,0.04756618617627181,E1_EGT4,0.011257330728381301
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,94,VSpd,0.8710843451685233,E1_RPM,0.057532478766023784,AltB,0.04261665093779468,E1_EGT2,0.017472826884499307,E1_CHT4,0.002770082310956557
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,95,VSpd,0.47368396649627686,E1_RPM,0.28812893339189594,VSpdG,0.14982704536378588,E1_EGT2,0.04072222258605253,E1_EGT4,0.033038784362266885
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,96,VSpd,0.5735790339147743,E1_RPM,0.3205437446094487,E1_EGT4,0.03254004680125403,HPLfd,0.024283617015866822,E1_EGT2,0.016512859570785462
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,97,VSpd,0.7383141701125491,E1_RPM,0.13495711535717272,AltB,0.0658327391986223,E1_EGT2,0.03982880721516769,E1_OilP,0.0042791280479103
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,98,VSpd,0.7526142360194383,E1_RPM,0.11263067134443576,E1_EGT2,0.04304100654947895,AltB,0.040225239765870564,E1_EGT4,0.032180191812694624
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,99,VSpd,0.7806186752119486,E1_RPM,0.1319322618889468,AltB,0.04670168562440614,E1_EGT2,0.02194979224347216,E1_EGT4,0.013076471974835099
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,100,VSpd,0.5988519933829266,E1_RPM,0.3213772077570039,AltB,0.02869439354973296,E1_EGT2,0.02525106632376161,E1_OilP,0.006886654451935968
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,101,VSpd,0.5428275493220336,E1_EGT2,0.23207122750831163,AltB,0.09960138519670338,E1_RPM,0.03984055407866777,E1_OilP,0.030876429410978276
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,102,VSpd,0.9295445684686211,AltB,0.041937494629759584,E1_EGT2,0.006709999140760198,E1_EGT4,0.0046131244092741264,OAT,0.004193749462975943
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,103,VSpd,0.8647877201531043,E1_RPM,0.08471123942349404,AltB,0.024435934449084606,E1_EGT2,0.01156634230590064,E1_EGT4,0.009692920664802153
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,104,VSpd,0.5600253696127075,E1_RPM,0.18023804999030105,VSpdG,0.12552292767181375,E1_EGT2,0.058577366246851684,AltB,0.03218536606969583
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,105,VSpd,0.5342934299575635,E1_RPM,0.3669409307153975,AltB,0.05144031739000933,E1_EGT4,0.014060353419934791,E1_EGT2,0.00977366030410458
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,106,VSpd,0.949289806834543,AltB,0.03336192714048499,E1_EGT2,0.007244304179076655,E1_EGT4,0.0032885328181337806,HPLfd,0.002382994795748928
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,107,VSpd,0.7738393705432924,E1_RPM,0.19127981532877245,E1_EGT2,0.017440218456443363,E1_CHT4,0.00421940769107511,E1_OilT,0.003094232306788867
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,108,VSpd,0.5604077532670522,E1_RPM,0.1830543291119629,VSpdG,0.1019874119338079,AltB,0.07845185533369839,E1_EGT2,0.06093094097583718
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,109,VSpd,0.8055028637136622,E1_RPM,0.13857041838638584,E1_EGT2,0.020037880644362047,AltB,0.009969094847941362,HDG,0.006978366393559123
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,110,VSpd,0.5629339833538171,E1_RPM,0.16342123049802135,HDG,0.13908189829618703,AltB,0.03477047457404676,E1_EGT4,0.027468674913495677
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,111,TRK,0.21133154069933013,HDG,0.2076878934458936,VSpd,0.2009471460270356,E1_RPM,0.1748950681649613,VSpdG,0.1421022428840324
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,112,E1_RPM,0.6874356084021526,VSpd,0.23309327961682214,E1_EGT4,0.014812635597891501,E1_OilP,0.01351946899807568,AltB,0.011756059998326674
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,113,E1_EGT4,0.21358061001784476,E1_EGT2,0.19860443975364725,HDG,0.16848191547224478,VSpd,0.1569094202680905,TRK,0.12763781475170052
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,114,VSpd,0.19475462387052608,HDG,0.17070126395026192,TRK,0.16759760460571185,E1_EGT4,0.1575107117359249,E1_RPM,0.1148353957483559
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,115,E1_EGT2,0.3334315174078314,VSpd,0.25377638584587214,E1_RPM,0.2004273430606186,E1_EGT4,0.11988797322045107,amp1,0.04200131821490914
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,116,E1_RPM,0.3893604327512387,E1_EGT2,0.26519520172562655,VSpd,0.18800223220924647,E1_EGT4,0.0896434484706349,amp1,0.02490095790850947
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,117,VSpd,0.47912672847740617,E1_EGT2,0.2464504136307931,E1_EGT4,0.09451150858068087,VSpdG,0.08264459270508112,E1_RPM,0.03390547393029017
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,118,VSpd,0.39804370190289556,VSpdG,0.24037439521259812,E1_EGT2,0.16805836953423173,E1_RPM,0.05703799208434439,E1_EGT4,0.05500092093847677
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,119,VSpd,0.5452721964235325,E1_RPM,0.12792309593513915,E1_EGT2,0.094343283252166,VSpdG,0.07795313658547569,E1_EGT4,0.041774886016319665
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,120,VSpd,0.7060248849683527,TAS,0.1647160217878033,VSpdG,0.03381013078802279,E1_RPM,0.024273940052940025,AltB,0.017338528609242454
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,121,VSpd,0.7994007316044768,VSpdG,0.09817785837773549,AltB,0.0332806299585544,E1_EGT2,0.019968377975132453,E1_RPM,0.01747233072824125
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,122,VSpd,0.8300413577912479,E1_RPM,0.08316006089329991,AltB,0.025987519029156164,E1_EGT2,0.01992376458901933,E1_EGT4,0.012300759007133562
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,123,VSpd,0.4625104431992094,E1_RPM,0.26375472941302774,E1_EGT2,0.1508651130401791,E1_EGT4,0.048149819153287136,VSpdG,0.02527379471033931
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,124,E1_EGT2,0.5118998127910802,VSpdG,0.1473364774823034,E1_RPM,0.1378918314898472,E1_EGT4,0.10748007139414073,VSpd,0.053834482156995475
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,125,VSpd,0.5039881829604451,E1_RPM,0.2005515106750882,E1_EGT2,0.18974111325951704,VSpdG,0.029076241324641067,HDG,0.018638616233744274
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,126,E1_RPM,0.5173850371297136,VSpd,0.22220583916916897,TRK,0.06669608061577355,E1_EGT2,0.06561717342934185,HDG,0.06277278175602212
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,127,VSpd,0.44938673679523317,E1_EGT2,0.21026079832016337,E1_EGT4,0.17205402890279525,E1_RPM,0.13098051611387682,AltB,0.019770643941717254
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,128,E1_RPM,0.8756382515666546,E1_EGT2,0.054936921298154,E1_EGT4,0.0221902856823635,E1_OilP,0.01464718497379043,VSpd,0.01207295219229321
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,129,E1_EGT2,0.5058888041422773,E1_EGT4,0.23980121255175735,VSpd,0.12324839983270165,VSpdG,0.04959694158257612,E1_RPM,0.026038394330852744
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,130,E1_EGT2,0.4705315742680456,E1_EGT4,0.28770397978454265,VSpdG,0.07531517795406889,E1_RPM,0.05836926291440382,VSpd,0.055921519630896165
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,131,VSpd,0.4841037054857144,E1_EGT2,0.16369512369372724,E1_EGT4,0.12766474231711872,HDG,0.06981665595467434,VSpdG,0.04862231396843385
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,132,E1_EGT2,0.30493361601584706,VSpd,0.2148774754745432,E1_RPM,0.1971615134008446,E1_EGT4,0.1046289480535399,TRK,0.0709590954027193
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,133,VSpd,0.49711904284229413,E1_EGT2,0.2626335870380396,E1_EGT4,0.12526741443807407,E1_RPM,0.0740740295625935,AltB,0.01646089545835411
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,134,VSpd,0.6762749125700732,E1_EGT2,0.09894753034051283,E1_RPM,0.07206583134626914,VSpdG,0.0446121813095955,E1_EGT4,0.041066084846526754
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,135,VSpd,0.244088335676432,E1_EGT2,0.21879990450274858,E1_EGT4,0.14788234751567914,E1_RPM,0.14293461098168941,HDG,0.07696479052860498
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,136,E1_EGT2,0.5409647591097221,E1_EGT4,0.151925910281564,E1_RPM,0.12343980210377305,VSpd,0.08749304654608067,VSpdG,0.052902772330188315
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,137,VSpd,0.6608163044913631,E1_EGT2,0.1711959338060526,AltB,0.05349872931439144,E1_EGT4,0.05328473439713407,E1_RPM,0.044938932624089295
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,138,E1_EGT2,0.43816699218956645,VSpd,0.29465585189054416,E1_EGT4,0.12175546211539102,E1_RPM,0.04580142775500427,amp1,0.022900713877503434
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,139,VSpd,0.8426084197637895,VSpdG,0.05446544853035186,E1_RPM,0.020948249434750713,AltB,0.020948249434750713,E1_EGT2,0.02031980195170797
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,140,VSpd,0.8790767023971491,E1_EGT2,0.04006208930195322,AltB,0.024527809776706166,E1_RPM,0.021257435139812198,E1_EGT4,0.014389648402334209
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,141,VSpd,0.8827723293539883,AltB,0.04465776296213423,E1_RPM,0.029027545925387505,amp1,0.011164440740533556,E1_EGT4,0.008261686147994935
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,142,VSpd,0.8278818444290665,E1_RPM,0.05163504227208267,E1_EGT2,0.04905329015847963,AltB,0.03227190142005197,HDG,0.010757300473350658
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,143,VSpd,0.665666001692328,E1_RPM,0.15689874563285272,AltB,0.06922003483802372,E1_EGT4,0.03045681532872897,amp1,0.027688013935209487
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,144,E1_RPM,0.4870173605624966,VSpd,0.2705235107592913,amp1,0.07804284360323523,VSpdG,0.02926606635121321,E1_EGT2,0.027239954065359957
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,145,E1_EGT2,0.35040743809587843,E1_EGT4,0.1899362439355403,VSpd,0.1597912314732171,E1_RPM,0.13825907971441537,VSpdG,0.08839514932560949
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,146,E1_EGT2,0.413314063866113,E1_EGT4,0.32037425274810954,E1_RPM,0.14298432479692763,AltB,0.04468260149903925,VSpd,0.028596864959384984
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,147,E1_RPM,0.8549077083570917,amp1,0.04674141294983532,E1_EGT2,0.035915811090469284,E1_OilP,0.016565350496211075,VSpd,0.010099051399005871
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,148,E1_RPM,0.39942308500473944,E1_EGT2,0.32501791826739396,E1_EGT4,0.20658488800846786,VSpd,0.020764232577863643,VSpdG,0.018745487743904707
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,149,E1_RPM,0.2968571412095928,E1_EGT2,0.29076329960118436,E1_EGT4,0.19848512667386142,VSpd,0.19047607770281128,AltB,0.017410976024022966
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,150,VSpd,0.6875863647858724,E1_EGT2,0.14289012700332787,E1_EGT4,0.10224633885246216,E1_RPM,0.04284387924734932,AltB,0.011579426823608494
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,151,VSpd,0.4773442098219631,E1_RPM,0.37332401436610896,E1_EGT4,0.07083583862331358,E1_EGT2,0.037013321082447044,E1_OilP,0.012444133812203148
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,152,E1_EGT2,0.3705301835865863,E1_EGT4,0.3144917203583638,E1_RPM,0.1545888640778354,AltB,0.048309020024326306,VSpd,0.046376659223353295
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,153,VSpd,0.6551643622503585,VSpdG,0.07962421354865684,E1_EGT4,0.07104929824341726,E1_RPM,0.06124939503742834,E1_EGT2,0.057982760635430494
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,154,E1_RPM,0.8285849648106562,VSpd,0.1130294237415696,E1_EGT2,0.01705910221669007,E1_EGT4,0.014965329107598912,E1_OilP,0.008169147540386733
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,155,E1_RPM,0.46330570817446026,VSpd,0.2894713866060047,E1_EGT4,0.10642144740901167,E1_EGT2,0.08441337425957898,amp1,0.030297920970536903
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,156,VSpd,0.5255043599002693,E1_RPM,0.23698174369617878,E1_EGT2,0.1364504748456909,E1_EGT4,0.06609984061839615,AltB,0.021253968044500273
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,157,VSpd,0.6246495227769243,E1_EGT2,0.14701747440218202,E1_RPM,0.0722272853639892,AltB,0.0698973729328897,E1_EGT4,0.0643055830982636
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,158,VSpd,0.8066669399995733,VSpdG,0.09029853805965371,E1_EGT2,0.030794116825469967,AltB,0.023153471297347107,E1_RPM,0.018522777037876633
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,159,E1_RPM,0.5198248834782887,VSpd,0.34774492205099317,E1_EGT4,0.05004658878177193,AltB,0.02150999517841195,HDG,0.02150999517841195
