Lcl_Date,Lcl_Time,UTCOfst,AtvWpt,Latitude,Longitude,AltB,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1_FFlow,E1_OilT,E1_OilP,E1_RPM,E1_CHT1,E1_CHT2,E1_CHT3,E1_CHT4,E1_EGT1,E1_EGT2,E1_EGT3,E1_EGT4,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas
2017-05-04, 15:04:55,  -05:00,   RW31,   47.8485565,  -96.6539993,  2643.4, 30.03,  2689.3,  16.8,  72.27,  65.62,  611.82,   9.34,   0.24,  -0.08,  -0.11, 258.0, 246.8,  28.1,  28.0,   1.1,   0.0,   7.88,  17.78,    14.02,  169.07,   71.49, 2500.0,  357.93,  369.43,  367.52,  378.28, 1307.86, 1338.59, 1320.78, 1365.22,  2600.3,  76,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  1.832,       ,  19.59, -49.0,    1.7,  113.4,    2.8,       ,      ,       ,      ,      , 586.6, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:04:57,  -05:00,   RW31,   47.8484421,  -96.6544418,  2661.4, 30.03,  2697.2,  16.8,  73.96,  66.09,  706.83,   8.71,   2.09,  -0.03,  -0.04, 255.9, 245.9,  28.1,  28.0,   1.1,  -0.0,   7.96,  17.86,    13.99,  169.15,   71.42, 2498.6,  358.32,  369.92,  367.84,  378.74, 1308.05, 1338.58, 1320.86, 1364.81,  2608.2,  78,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  1.890,       ,  19.57, -49.6,    1.7,  112.9,    2.8,       ,      ,       ,      ,      , 484.3, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:04:58,  -05:00,   RW31,   47.8483315,  -96.6548615,  2667.4, 30.03,  2704.8,  16.8,  73.70,  66.73,  641.94,   7.81,   2.65,  -0.06,   0.04, 254.2, 245.6,  28.1,  28.1,   1.1,   0.0,   7.96,  17.86,    14.04,  169.25,   71.59, 2500.2,  358.72,  370.35,  368.16,  379.11, 1308.15, 1337.83, 1320.81, 1365.26,  2615.8,  77,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  1.946,       ,  19.52, -50.3,    1.7,  112.5,    2.8,       ,      ,       ,      ,      , 448.8, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:04:59,  -05:00,   RW31,   47.8482094,  -96.6552887,  2680.4, 30.03,  2712.6,  16.8,  77.13,  67.47,  642.47,   7.24,   3.38,  -0.06,  -0.03, 255.1, 245.1,  28.1,  28.0,   1.2,   0.0,   8.08,  17.78,    13.91,  169.36,   71.68, 2501.6,  359.11,  370.80,  368.51,  379.50, 1308.51, 1337.35, 1320.60, 1366.00,  2623.6,  81,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  2.004,       ,  19.45, -50.9,    1.7,  112.0,    2.8,       ,      ,       ,      ,      , 464.6, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:00,  -05:00,   RW31,   47.8480911,  -96.6557236,  2682.4, 30.03,  2719.7,  16.5,  74.52,  68.32,  524.03,   7.09,   3.80,   0.01,   0.07, 258.4, 244.9,  28.0,  28.0,   1.1,   0.1,   8.08,  17.66,    13.91,  169.47,   71.54, 2506.6,  359.50,  371.23,  368.84,  379.89, 1308.62, 1337.55, 1321.19, 1365.90,  2630.7,  78,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  2.062,       ,  19.39, -51.6,    1.8,  111.5,    2.8,       ,      ,       ,      ,      , 433.1, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:01,  -05:00,   RW31,   47.8479767,  -96.6561661,  2683.4, 30.03,  2728.2,  16.5,  75.68,  69.02,  327.36,   8.79,   3.05,  -0.06,  -0.06, 257.6, 245.6,  28.1,  28.0,   1.0,  -0.0,   8.24,  17.63,    13.89,  169.57,   71.70, 2508.9,  359.88,  371.64,  369.18,  380.31, 1308.32, 1338.09, 1321.39, 1366.25,  2639.2,  79,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  2.121,       ,  19.33, -52.1,    1.8,  111.1,    2.8,       ,      ,       ,      ,      , 503.9, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:02,  -05:00,   RW31,   47.8478584,  -96.6566010,  2700.4, 30.03,  2736.5,  16.5,  78.57,  69.18,  447.70,  10.28,   3.15,  -0.06,   0.01, 256.4, 245.9,  28.1,  28.1,   1.0,   0.0,   8.32,  17.66,    14.11,  169.66,   71.82, 2519.7,  360.25,  372.08,  369.48,  380.68, 1308.89, 1337.99, 1321.47, 1366.08,  2647.5,  82,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  2.179,       ,  19.29, -52.6,    1.8,  110.7,    2.8,       ,      ,       ,      ,      , 484.3, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:02,  -05:00,   RW31,   47.8477402,  -96.6570663,  2708.4, 30.03,  2744.4,  16.5,  78.03,  68.91,  536.91,   9.85,   2.04,  -0.10,   0.06, 256.7, 245.8,  28.1,  28.0,   1.2,   0.0,   8.16,  17.49,    13.94,  169.76,   71.81, 2522.0,  360.61,  372.50,  369.84,  381.08, 1309.81, 1338.39, 1321.04, 1366.35,  2655.4,  82,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  2.240,       ,  19.25, -53.1,    1.8,  110.2,    2.8,       ,      ,       ,      ,      , 444.9, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:03,  -05:00,   RW31,   47.8476219,  -96.6574860,  2719.4, 30.03,  2751.6,  16.5,  77.91,  68.93,  581.63,   8.53,   2.74,  -0.05,  -0.18, 258.3, 245.2,  28.0,  28.0,   1.2,   0.0,   8.11,  17.58,    13.93,  169.86,   71.85, 2506.0,  360.94,  372.92,  370.12,  381.46, 1310.35, 1339.22, 1320.77, 1367.00,  2662.7,  82,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  2.296,       ,  19.22, -53.6,    1.8,  109.8,    2.8,       ,      ,       ,      ,      , 460.6, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:04,  -05:00,   RW31,   47.8475075,  -96.6579208,  2719.4, 30.03,  2755.9,  16.2,  72.46,  69.37,  445.47,   8.67,   4.03,  -0.03,   0.03, 258.8, 245.3,  28.1,  28.0,   1.1,  -0.0,   8.16,  17.47,    13.95,  169.97,   71.29, 2501.3,  361.25,  373.38,  370.41,  381.85, 1310.47, 1339.41, 1321.59, 1367.38,  2666.9,  76,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  2.354,       ,  19.20, -53.9,    1.8,  109.4,    2.8,       ,      ,       ,      ,      , 267.7, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:05,  -05:00,   RW31,   47.8473892,  -96.6583710,  2719.4, 30.03,  2761.5,  16.2,  73.99,  69.80,  219.36,   8.87,   0.87,  -0.13,   0.32, 255.5, 246.0,  28.1,  28.1,   1.1,  -0.0,   8.16,  17.49,    13.85,  170.07,   71.58, 2500.6,  361.63,  373.77,  370.74,  382.23, 1309.88, 1339.17, 1322.23, 1366.85,  2672.6,  78,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  2.414,       ,  19.17, -54.1,    1.8,  109.0,    2.8,       ,      ,       ,      ,      , 322.8, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:06,  -05:00,   RW31,   47.8472672,  -96.6588287,  2733.4, 30.03,  2770.6,  16.2,  76.65,  70.23,  358.56,   8.78,   1.78,  -0.03,   0.05, 254.5, 245.4,  28.1,  28.1,   1.2,   0.1,   8.16,  17.44,    13.90,  170.17,   71.85, 2506.2,  361.99,  374.18,  371.03,  382.60, 1309.28, 1339.54, 1322.03, 1365.94,  2681.6,  81,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  2.474,       ,  19.12, -54.3,    1.9,  108.6,    2.8,       ,      ,       ,      ,      , 527.6, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:08,  -05:00,   RW31,   47.8471451,  -96.6592789,  2743.4, 30.03,  2778.8,  16.2,  75.94,  70.60,  469.11,  10.45,   6.57,  -0.09,  -0.01, 253.4, 245.3,  28.1,  28.0,   1.2,   0.1,   8.03,  17.35,    13.87,  170.26,   72.00, 2504.6,  362.32,  374.60,  371.36,  382.95, 1308.66, 1339.77, 1321.76, 1365.86,  2689.8,  80,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  2.535,       ,  19.04, -54.5,    1.9,  108.1,    2.8,       ,      ,       ,      ,      , 515.7, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:09,  -05:00,   RW31,   47.8470192,  -96.6597443,  2754.4, 30.03,  2788.2,  16.2,  77.38,  70.37,  586.88,   9.94,   3.46,  -0.10,   0.07, 254.9, 245.4,  28.1,  28.0,   1.1,   0.0,   7.96,  17.49,    14.03,  170.34,   71.48, 2510.4,  362.61,  375.00,  371.66,  383.30, 1308.89, 1340.06, 1322.04, 1366.37,  2699.2,  81,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  2.597,       ,  18.95, -54.6,    1.9,  107.7,    2.8,       ,      ,       ,      ,      , 570.9, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:10,  -05:00,   RW31,   47.8469048,  -96.6601791,  2760.4, 30.03,  2800.6,  16.2,  75.60,  70.21,  530.62,  10.07,   5.60,  -0.07,   0.09, 256.4, 245.7,  28.1,  28.0,   1.1,   0.0,   8.01,  17.38,    13.90,  170.41,   71.46, 2510.1,  362.90,  375.39,  371.96,  383.66, 1308.70, 1339.58, 1322.33, 1366.78,  2711.6,  80,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  2.654,       ,  18.84, -54.8,    1.9,  107.3,    2.8,       ,      ,       ,      ,      , 744.1, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:11,  -05:00,   RW31,   47.8467865,  -96.6606369,  2770.4, 30.03,  2814.9,  16.2,  77.13,  69.94,  537.61,  10.98,   8.20,  -0.01,  -0.08, 258.2, 246.6,  28.1,  28.1,   1.1,   0.1,   7.96,  17.35,    14.07,  170.47,   71.97, 2510.8,  363.29,  375.78,  372.27,  384.03, 1307.13, 1338.91, 1321.61, 1366.56,  2725.9,  81,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  2.714,       ,  18.73, -54.9,    1.9,  106.9,    2.8,       ,      ,       ,      ,      , 846.5, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:12,  -05:00,   RW31,   47.8466835,  -96.6610718,  2782.4, 30.03,  2829.6,  16.0,  77.29,  69.08,  601.47,  13.69,   4.87,  -0.02,   0.14, 259.1, 247.8,  28.1,  28.0,   1.2,   0.1,   7.96,  17.32,    14.00,  170.53,   71.66, 2519.6,  363.61,  376.15,  372.55,  384.39, 1305.99, 1338.67, 1320.87, 1366.31,  2740.6,  81,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  2.770,       ,  18.63, -55.0,    1.9,  106.6,    2.8,       ,      ,       ,      ,      , 905.5, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:13,  -05:00,   RW31,   47.8465881,  -96.6614990,  2794.4, 30.03,  2848.5,  16.0,  73.91,  67.61,  626.87,  13.57,   0.82,  -0.12,   0.05, 257.0, 248.9,  28.1,  28.0,   1.1,   0.0,   7.85,  17.47,    14.12,  170.57,   71.70, 2508.9,  363.91,  376.52,  372.82,  384.74, 1306.14, 1338.23, 1320.29, 1366.41,  2759.5,  78,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  2.826,       ,  18.54, -55.0,    1.9,  106.3,    2.8,       ,      ,       ,      ,      , 1086.6, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:13,  -05:00,   RW31,   47.8464890,  -96.6619415,  2819.4, 30.03,  2869.6,  16.0,  74.02,  66.50,  911.31,  12.44,   0.58,   0.01,  -0.02, 256.8, 248.5,  28.1,  28.0,   1.0,  -0.0,   7.75,  17.58,    14.04,  170.63,   71.11, 2503.0,  364.22,  376.89,  373.09,  385.08, 1305.85, 1336.83, 1319.90, 1365.17,  2780.6,  78,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  2.880,       ,  18.42, -55.1,    2.0,  105.9,    2.8,       ,      ,       ,      ,      , 1200.8, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:14,  -05:00,   RW31,   47.8463860,  -96.6623764,  2838.4, 30.03,  2891.0,  16.0,  72.88,  65.95, 1051.55,  10.29,   0.56,  -0.16,   0.01, 255.0, 247.6,  28.1,  28.0,   1.2,   0.0,   7.72,  17.63,    14.06,  170.68,   71.01, 2497.3,  364.46,  377.29,  373.40,  385.40, 1305.02, 1334.43, 1319.39, 1363.98,  2802.1,  77,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  2.937,       ,  18.30, -55.2,    2.0,  105.6,    2.8,       ,      ,       ,      ,      , 1279.5, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:15,  -05:00,   RW31,   47.8462791,  -96.6627960,  2864.4, 30.03,  2914.9,  16.0,  75.57,  65.91, 1256.07,   7.83,   1.29,  -0.06,  -0.05, 256.6, 246.2,  28.1,  28.0,   1.2,   0.1,   7.72,  17.49,    13.94,  170.73,   71.53, 2502.9,  364.80,  377.66,  373.70,  385.74, 1304.49, 1332.86, 1317.87, 1363.20,  2825.9,  80,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  2.992,       ,  18.17, -55.4,    2.0,  105.3,    2.8,       ,      ,       ,      ,      , 1425.2, 3DDiff,   40,    50,     10,   8.5,     16
2017-05-04, 15:05:16,  -05:00,   RW31,   47.8461609,  -96.6632156,  2888.4, 30.03,  2937.0,  16.0,  76.85,  66.59, 1361.66,   6.62,   4.75,  -0.03,  -0.14, 257.8, 245.6,  28.1,  28.0,   1.1,   0.0,   7.65,  17.44,    14.03,  170.78,   71.56, 2507.5,  365.12,  377.99,  373.97,  386.11, 1303.31, 1332.19, 1316.95, 1362.84,  2848.0,  81,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  3.049,       ,  18.06, -55.6,    2.0,  104.9,    2.8,       ,      ,       ,      ,      , 1334.6, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:17,  -05:00,   RW31,   47.8460541,  -96.6636505,  2911.4, 30.03,  2954.4,  16.0,  76.45,  67.61, 1381.14,   4.89,   4.42,  -0.08,  -0.09, 257.4, 245.8,  28.1,  28.0,   1.1,  -0.0,   7.67,  17.49,    13.91,  170.83,   70.36, 2511.8,  365.40,  378.36,  374.23,  386.40, 1303.19, 1332.18, 1316.51, 1363.00,  2865.4,  81,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  3.106,       ,  17.98, -55.8,    2.0,  104.6,    2.8,       ,      ,       ,      ,      , 1059.1, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:19,  -05:00,   RW31,   47.8459282,  -96.6641083,  2928.4, 30.03,  2966.7,  16.0,  77.51,  68.77, 1306.40,   5.87,   4.08,  -0.06,  -0.01, 258.7, 246.1,  28.1,  28.0,   1.2,   0.0,   7.77,  17.47,    13.92,  170.88,   70.90, 2511.7,  365.68,  378.70,  374.52,  386.73, 1303.17, 1331.99, 1315.57, 1362.80,  2877.7,  82,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  3.166,       ,  17.93, -55.9,    2.0,  104.2,    2.8,       ,      ,       ,      ,      , 724.4, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:20,  -05:00,   RW31,   47.8458214,  -96.6645508,  2936.4, 30.03,  2976.1,  15.8,  78.02,  69.84, 1038.15,   6.65,   4.26,  -0.01,  -0.13, 260.4, 246.4,  28.1,  28.0,   1.1,   0.1,   7.85,  17.52,    14.01,  170.94,   71.30, 2521.5,  365.95,  379.04,  374.76,  387.04, 1302.48, 1331.70, 1315.33, 1363.23,  2887.1,  82,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  3.223,       ,  17.91, -56.1,    2.0,  103.9,    2.8,       ,      ,       ,      ,      , 637.8, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:21,  -05:00,   RW31,   47.8457069,  -96.6649933,  2947.4, 30.03,  2986.8,  15.8,  80.24,  70.58,  855.08,   6.37,   2.41,  -0.04,  -0.09, 260.9, 246.5,  28.1,  28.0,   1.1,   0.0,   7.98,  17.49,    13.97,  171.00,   71.23, 2529.0,  366.19,  379.40,  375.02,  387.37, 1302.50, 1330.85, 1316.14, 1364.17,  2897.8,  85,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  3.281,       ,  17.94, -56.1,    2.1,  103.6,    2.8,       ,      ,       ,      ,      , 681.1, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:22,  -05:00,   RW31,   47.8455887,  -96.6654587,  2960.4, 30.03,  3000.3,  15.8,  81.53,  71.22,  772.13,   7.79,  -1.22,   0.03,   0.01, 260.9, 246.2,  28.1,  28.0,   1.0,  -0.0,   7.98,  17.47,    14.00,  171.05,   71.42, 2529.2,  366.51,  379.73,  375.27,  387.68, 1302.84, 1331.25, 1317.64, 1364.57,  2911.3,  86,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  3.343,       ,  18.01, -56.1,    2.1,  103.3,    2.8,       ,      ,       ,      ,      , 767.7, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:23,  -05:00,   RW31,   47.8454704,  -96.6659164,  2959.4, 30.03,  3013.8,  15.8,  74.53,  71.65,  497.58,   8.36,  -1.31,  -0.04,  -0.02, 257.1, 246.1,  28.1,  28.0,   1.2,   0.0,   8.16,  17.52,    14.00,  171.11,   71.24, 2521.3,  366.77,  380.05,  375.52,  387.99, 1302.57, 1332.20, 1319.35, 1363.66,  2924.8,  79,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  3.403,       ,  18.11, -56.0,    2.1,  102.9,    2.8,       ,      ,       ,      ,      , 811.0, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:24,  -05:00,   RW31,   47.8453407,  -96.6663742,  2987.4, 30.03,  3023.7,  15.8,  78.79,  72.25,  716.89,   3.30,   1.46,  -0.07,  -0.42, 252.2, 245.4,  28.1,  28.0,   1.2,   0.1,   8.39,  17.78,    13.98,  171.19,   71.60, 2519.4,  367.00,  380.36,  375.76,  388.30, 1302.12, 1332.01, 1319.05, 1363.13,  2934.8,  83,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  3.465,       ,  18.18, -55.9,    2.1,  102.6,    2.8,       ,      ,       ,      ,      , 606.3, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:24,  -05:00,   RW31,   47.8452148,  -96.6668472,  3004.4, 30.03,  3023.7,  15.8,  81.25,  73.53,  993.38,   1.87,   3.66,  -0.11,  -0.17, 252.4, 244.7,  28.1,  28.0,   1.1,   0.0,   8.50,  17.66,    13.37,  171.27,   70.70, 2528.5,  367.28,  380.68,  375.99,  388.60, 1302.34, 1331.84, 1318.45, 1363.62,  2934.8,  86,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  3.528,       ,  18.23, -55.8,    2.1,  102.3,    2.8,       ,      ,       ,      ,      ,  39.4, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:25,  -05:00,   RW31,   47.8450775,  -96.6673508,  2997.4, 30.03,  3020.1,  15.5,  81.62,  75.52,  613.40,  -0.27,   1.70,  -0.02,   0.02, 256.2, 244.6,  28.1,  28.0,   1.1,  -0.0,   8.45,  17.52,    12.10,  171.37,   70.62, 2506.6,  367.48,  381.01,  376.28,  388.92, 1303.62, 1332.69, 1318.97, 1365.29,  2931.1,  86,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  3.595,       ,  18.27, -55.8,    2.1,  101.9,    2.8,       ,      ,       ,      ,      , -224.4, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:26,  -05:00,   RW31,   47.8449440,  -96.6678162,  2986.4, 30.03,  3015.8,  15.5,  85.42,  77.79,   71.46,   0.42,  -0.47,  -0.04,   0.02, 256.5, 245.0,  28.1,  28.0,   1.2,   0.0,   8.45,  17.52,    12.13,  171.47,   71.23, 2523.4,  367.74,  381.30,  376.50,  389.18, 1309.77, 1339.11, 1325.71, 1371.03,  2926.8,  90,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  3.659,       ,  18.30, -55.8,    2.2,  101.6,    2.8,       ,      ,       ,      ,      , -299.2, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:27,  -05:00,   RW31,   47.8448105,  -96.6683197,  2986.4, 30.03,  3010.6,  15.5,  89.71,  79.72,  -63.53,   1.57,  -1.48,  -0.03,   0.07, 256.2, 244.8,  28.1,  28.0,   1.2,   0.1,   8.39,  17.72,    12.14,  171.56,   71.65, 2549.1,  367.98,  381.60,  376.74,  389.49, 1319.70, 1348.03, 1334.79, 1379.40,  2921.6,  95,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  3.725,       ,  18.36, -55.9,    2.2,  101.2,    2.8,       ,      ,       ,      ,      , -307.1, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:28,  -05:00,   RW31,   47.8446579,  -96.6688461,  2982.4, 30.03,  3006.5,  15.2,  90.55,  81.29, -171.27,   2.08,  -2.30,  -0.03,  -0.01, 255.0, 244.4,  28.1,  28.0,   1.1,   0.0,   8.39,  17.83,    12.11,  171.64,   72.18, 2554.5,  368.19,  381.94,  376.96,  389.74, 1328.76, 1356.21, 1342.92, 1388.15,  2917.6,  95,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  3.797,       ,  18.45, -55.9,    2.2,  100.9,    2.8,       ,      ,       ,      ,      , -240.2, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:29,  -05:00,   RW31,   47.8445053,  -96.6693726,  2981.4, 30.03,  3004.5,  15.2,  91.42,  82.63, -176.63,   2.10,   2.35,  -0.07,  -0.15, 253.9, 243.9,  28.1,  28.0,   1.1,  -0.0,   8.29,  17.94,    12.24,  171.72,   72.20, 2553.1,  368.40,  382.19,  377.16,  390.02, 1336.15, 1362.62, 1349.94, 1395.33,  2915.5,  96,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  3.868,       ,  18.56, -55.9,    2.2,  100.5,    2.8,       ,      ,       ,      ,      , -133.9, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:31,  -05:00,   RW31,   47.8443527,  -96.6698914,  2986.4, 30.03,  3003.0,  15.2,  94.17,  83.64,   -1.21,   3.45,   0.87,  -0.03,   0.19, 255.2, 243.5,  28.1,  28.0,   1.1,   0.0,   8.11,  17.86,    12.06,  171.81,   71.87, 2567.3,  368.62,  382.49,  377.38,  390.32, 1342.83, 1367.94, 1355.43, 1401.05,  2914.0,  99,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  3.940,       ,  18.69, -56.0,    2.2,  100.1,    2.8,       ,      ,       ,      ,      , -94.5, 3DDiff,   40,    50,     10,   8.5,     16
2017-05-04, 15:05:32,  -05:00,   RW31,   47.8441963,  -96.6704254,  2980.4, 30.03,  3002.7,  15.2,  93.11,  84.34,  -84.83,   3.72,   0.21,  -0.08,   0.12, 254.5, 243.6,  28.1,  28.0,   1.2,   0.0,   7.98,  17.94,    12.15,  171.91,   71.67, 2563.2,  368.86,  382.80,  377.59,  390.60, 1348.75, 1372.53, 1361.50, 1407.19,  2913.8,  98,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  4.013,       ,  18.84, -56.1,    2.3,   99.8,    2.8,       ,      ,       ,      ,      ,  11.8, 3DDiff,   40,    50,     10,   9.0,     16
2017-05-04, 15:05:33,  -05:00,   RW31,   47.8440247,  -96.6709824,  2983.4, 30.03,  3004.6,  15.0,  92.63,  85.10,  -28.97,   2.87,   2.60,  -0.04,   0.03, 254.8, 243.1,  28.0,  28.0,   1.1,  -0.0,   8.06,  17.83,    12.09,  171.98,   71.85, 2561.0,  369.10,  383.08,  377.82,  390.87, 1353.00, 1376.01, 1365.43, 1412.25,  2915.6,  98,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  4.090,       ,  19.00, -56.2,    2.3,   99.4,    2.8,       ,      ,       ,      ,      , 133.9, 3DDiff,   40,    50,     10,   8.5,     16
2017-05-04, 15:05:34,  -05:00,   RW31,   47.8438721,  -96.6715012,  2986.4, 30.03,  3008.5,  15.0,  94.00,  85.92,   46.01,   2.89,   2.90,  -0.03,  -0.03, 255.5, 243.2,  28.1,  28.0,   1.0,  -0.0,   8.03,  17.86,    12.11,  172.02,   72.11, 2562.7,  369.29,  383.31,  378.04,  391.12, 1356.00, 1378.66, 1368.13, 1415.59,  2919.5,  99,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  4.161,       ,  19.18, -56.2,    2.3,   99.1,    2.8,       ,      ,       ,      ,      , 271.7, 3DDiff,   40,    50,     10,   8.5,     16
2017-05-04, 15:05:35,  -05:00,   RW31,   47.8437119,  -96.6720352,  2994.4, 30.03,  3011.8,  15.0,  94.15,  86.62,  207.62,   3.35,   3.57,  -0.05,  -0.01, 255.9, 243.5,  28.1,  28.1,   1.2,   0.1,   8.03,  17.86,    12.06,  172.06,   71.99, 2566.1,  369.45,  383.64,  378.23,  391.39, 1359.17, 1380.68, 1371.22, 1417.69,  2922.8,  99,  GPS,  312.4, 110.30, 114.30, 118.100, 126.425,  4.234,       ,  19.37, -56.2,    2.3,   98.7,    2.8,       ,      ,       ,      ,      , 216.5, 3DDiff,   40,    50,     10,   8.5,     16
