file,window_idx,prototype_id,nearest_dist,top3_sensors,viol_count_AltMSL,viol_sev_AltMSL,viol_count_E1 RPM,viol_sev_E1 RPM,viol_count_E1 FFlow,viol_sev_E1 FFlow,viol_count_E1 CHT1,viol_sev_E1 CHT1,viol_count_E1 EGT1,viol_sev_E1 EGT1,viol_count_NormAc,viol_sev_NormAc,viol_count_IAS,viol_sev_IAS
window_21725.csv,21725,1,35.69593457064668,"AltMSL, E1 EGT1, E1 RPM",30,18387973295.823822,30,1552294515.954085,30,604392524.4548999,30,143491956.51046827,30,1976128059.7811508,29,4972917981.823207,30,1141123113.734088
window_2175.csv,2175,4,72.32848680213453,"AltMSL, E1 FFlow, E1 CHT1",30,36714579554.66454,30,251486282.42986673,30,5407597951.710468,30,3942869330.7214603,30,3654452073.2831726,29,9429791426.753895,30,3327619194.871639
window_21750.csv,21750,1,35.741737140258124,"AltMSL, E1 EGT1, E1 RPM",30,18406817181.39708,30,1580407031.8832846,30,676664517.9680209,30,124111873.33075282,30,2108506431.8738143,29,4919344891.799347,30,1097050039.7399163
window_21775.csv,21775,4,37.494411693677314,"AltMSL, E1 FFlow, E1 EGT1",30,16123063326.407654,30,744203290.5466585,30,5588183067.577806,30,3960400270.5578094,30,4051073425.5875697,29,7872132831.670642,30,2535388148.422655
window_21800.csv,21800,1,38.078023267520706,"AltMSL, NormAc, E1 EGT1",30,19057973838.59034,30,1555812182.9492586,30,655984562.9002396,30,72913618.09538963,30,2095091763.2067823,30,6208079233.595509,30,1039835898.0779955
window_21825.csv,21825,4,36.99608168004424,"AltMSL, E1 FFlow, E1 EGT1",30,16496087529.286177,30,656171467.5491177,30,5524352052.369085,30,3808744214.9653335,30,4119341369.444534,28,6889636769.710081,30,2750720777.11092
window_21850.csv,21850,1,37.95309333534453,"AltMSL, E1 EGT1, E1 RPM",30,19392009891.91627,30,1709459473.2389214,30,734893249.8157611,30,148487530.64374912,30,2236003537.2086053,29,5558057326.313365,30,1411898019.7016056
window_21875.csv,21875,1,38.408286726674,"AltMSL, E1 EGT1, E1 RPM",30,19488751729.21203,30,1845992622.6512341,30,787824860.3563023,30,133406889.43873721,30,2260909183.6277766,29,5048232251.549124,30,1756553430.054353
window_21900.csv,21900,1,38.91290108633699,"AltMSL, E1 EGT1, IAS",30,19469023010.32163,30,1925249680.3124979,30,812683230.0042171,30,122151282.22141938,30,2292203412.724786,29,6085866819.7617655,30,1943372851.9189863
window_21925.csv,21925,4,37.38758248763886,"AltMSL, E1 FFlow, E1 EGT1",30,16809575913.345358,30,269985171.3441049,30,5410257030.972784,30,3808220274.517207,30,4302357071.603267,28,5858234796.954134,30,3737846109.600747
window_21950.csv,21950,1,37.4963968264537,"AltMSL, E1 EGT1, IAS",30,19096522491.87252,30,1924976886.2367437,30,824886893.7227682,29,55524767.5411323,30,2276803683.2909875,29,5228198220.151658,30,1941939113.57686
window_21975.csv,21975,1,37.657601178082274,"AltMSL, E1 EGT1, IAS",30,18818163044.32157,30,1961320008.1459014,30,831995978.170116,30,44015196.96757958,30,2315949552.0834813,29,5911598750.223632,30,2037667822.8820667
window_2200.csv,2200,4,73.38096610786926,"AltMSL, NormAc, E1 FFlow",30,36920794467.99701,30,99952389.24410507,30,5366174157.889658,30,4001697084.4578657,30,3778702866.064956,30,10508707581.10356,30,3797791090.719603
window_22000.csv,22000,4,38.46146624238536,"AltMSL, NormAc, E1 FFlow",30,16711947087.2507,30,303192437.77281487,30,5390634482.69263,30,3902036275.5147333,30,4323697710.633518,30,7166153261.447905,30,3623264633.1496754
window_22025.csv,22025,4,38.02590861741891,"AltMSL, E1 FFlow, E1 EGT1",30,16958303650.85796,30,352802650.6349859,30,5413968023.391872,30,3943080317.3647943,30,4254609171.1760907,28,6789190954.304626,30,3516153373.7071276
window_22050.csv,22050,4,37.19209750001925,"AltMSL, E1 FFlow, E1 EGT1",30,16494098281.42869,30,343417357.3063503,30,5403091344.459959,30,3959042239.5239134,30,4282988260.764521,28,5728055083.63579,30,3542501373.964742
window_22075.csv,22075,4,36.888688920877065,"AltMSL, E1 FFlow, E1 EGT1",30,15969832254.93599,30,503418905.3138114,30,5451131028.939139,30,3951458377.5325513,30,4248493365.327025,29,6766078596.619044,30,3129347406.544261
window_22100.csv,22100,1,37.432818203458496,"AltMSL, NormAc, E1 EGT1",30,19089462123.268158,30,1665950019.574419,30,734506380.7500141,30,62792429.81006351,30,2186549271.2950487,30,5541370777.580907,30,1297869773.9661477
window_22125.csv,22125,4,37.54393947855994,"AltMSL, E1 FFlow, E1 EGT1",30,16700588479.365486,30,426885453.300871,30,5431074084.303119,30,3864462450.6558924,30,4265443028.6027994,29,5819211008.986848,30,3331372271.202748
window_22150.csv,22150,1,38.842936248901395,"AltMSL, E1 EGT1, IAS",30,18975361318.61067,30,1927567534.9559464,30,826753936.4027601,30,87857993.91579953,30,2352225443.059509,28,6905046891.905043,30,1940054620.9187775
window_22175.csv,22175,1,36.695052061020036,"AltMSL, E1 EGT1, E1 RPM",30,18372464064.849068,30,1897791462.554349,30,817194901.5107875,30,91222316.31046,30,2296081528.519323,29,5112092726.232752,30,1880870923.861149
window_22200.csv,22200,4,36.23225576043295,"AltMSL, NormAc, E1 FFlow",30,15509222682.204655,30,478987352.4904319,30,5444519790.141744,30,3822898348.384617,30,4271564592.3163176,30,7346487543.348256,30,3176984687.0022683
window_22225.csv,22225,1,36.07924239441173,"AltMSL, E1 EGT1, E1 RPM",30,18905816289.456646,30,1575421846.1957057,30,700451881.181841,29,51920303.830084056,30,2194280111.62526,26,3777856286.7295213,30,1088601190.0370903
window_2225.csv,2225,4,72.29945185375894,"AltMSL, NormAc, E1 FFlow",30,37038317861.864006,30,155414199.61733514,30,5364506830.896304,30,4050383665.88975,30,3719271034.761731,30,7736600943.069796,30,3685602505.988757
window_22250.csv,22250,1,37.261739900424445,"AltMSL, NormAc, E1 EGT1",30,19229556215.668636,30,1717087137.0097318,30,738736627.058917,30,76919781.08502434,30,2175705144.679515,30,4807933015.693434,30,1455784881.7055588
window_22275.csv,22275,4,39.802938147098736,"AltMSL, NormAc, E1 FFlow",30,17043124493.82749,30,409113946.03415465,30,5425078194.559676,30,3804705947.9186287,30,4293578847.378274,30,8411787388.503351,30,3394527319.6735973
window_22300.csv,22300,4,41.703347000297484,"AltMSL, NormAc, E1 FFlow",30,17417225360.07825,30,333065957.01643234,30,5440126163.218061,30,3803418222.1123037,30,4283241372.811858,30,9289016607.971792,30,3642920199.575618
window_22325.csv,22325,1,40.482222830024895,"AltMSL, E1 EGT1, IAS",30,19845826493.84019,30,1940356811.3502405,30,755698274.0157268,30,68556133.36899132,30,2294843332.356377,29,6925861258.450445,30,2115722802.7774487
window_22350.csv,22350,1,39.5015270051547,"AltMSL, E1 EGT1, IAS",30,19484412664.127632,30,1881176423.168408,30,770011927.3214651,30,31548922.134558544,30,2308082821.612527,27,6156388957.80711,30,1955870106.1564615
window_22375.csv,22375,1,39.29711432078313,"AltMSL, E1 EGT1, E1 RPM",30,19680048146.362865,30,1787571418.2195387,30,694700506.0104476,30,46394422.04629411,30,2217605133.432711,29,5777674593.294807,30,1769656682.2168303
window_22400.csv,22400,4,39.26241131094691,"AltMSL, E1 FFlow, E1 EGT1",30,16968683774.598783,30,605694572.6832849,30,5671281612.361254,30,3961290570.3704233,30,4207643312.6385465,29,6998706347.656998,30,3230531017.091065
window_22425.csv,22425,1,37.69403877318442,"AltMSL, E1 EGT1, IAS",30,19253428530.317204,30,1787483626.8144352,30,567965330.461248,30,91689594.96159767,30,2263382717.7776647,28,4851394780.322422,30,2017574158.7856002
window_22450.csv,22450,4,37.71350358132328,"AltMSL, E1 FFlow, E1 EGT1",30,16160582080.539864,30,426013574.0701145,30,5642852373.057317,30,4048813219.1442676,30,4248574912.05003,28,6458885142.846207,30,3751913142.1538067
window_22475.csv,22475,4,37.92197252352708,"AltMSL, E1 FFlow, E1 EGT1",30,16359552549.088612,30,424070170.1193695,30,5648676377.034058,30,4114041994.669815,30,4250978014.236782,28,7526516575.028958,30,3765717203.042225
window_2250.csv,2250,4,71.5204092745027,"AltMSL, E1 FFlow, E1 CHT1",30,36328129229.58954,30,252612004.57828236,30,5374704586.693496,30,4105353925.588477,30,3631858620.1542544,29,9716732484.234808,30,3262107597.7132134
window_22500.csv,22500,1,41.810052956881385,"AltMSL, NormAc, E1 EGT1",30,19701320000.513405,30,1829901101.2366455,30,555285223.7208529,30,266128217.99732658,30,2239498336.4357014,30,7912444357.777091,30,2144413040.149057
window_22525.csv,22525,4,41.75523198665199,"AltMSL, E1 FFlow, E1 CHT1",30,17739200188.71038,30,381525924.6418974,30,5672144649.2369,30,4250476600.458776,30,4243947466.7017646,29,8543399942.579937,30,3860767999.028324
window_22550.csv,22550,4,42.06265625586051,"AltMSL, E1 FFlow, E1 CHT1",30,17867282944.851257,30,379155684.8745267,30,5812289710.053612,30,4303537287.613642,30,4276524569.376226,29,8981244815.878443,30,4074455413.2829866
window_22575.csv,22575,1,38.14973977328935,"AltMSL, IAS, E1 EGT1",30,18799959400.378353,30,1767448541.7373607,30,200759259.92598844,30,475850355.7703718,30,2301601021.5353985,28,5805131815.597344,30,2579159047.4134626
window_22600.csv,22600,1,36.901631715924225,"AltMSL, NormAc, E1 EGT1",30,18454581437.481667,30,1535936715.9769766,30,173954717.6941649,30,619065575.1752063,30,2160720801.16993,30,6128280295.100555,30,1990878915.1226468
window_22625.csv,22625,1,37.59592230832339,"AltMSL, NormAc, E1 EGT1",30,18691311898.244614,30,1306760166.2931974,30,138238645.39602828,30,734336817.4471432,30,1989459387.3477173,30,6094590333.517901,30,1435508859.4604106
window_22650.csv,22650,1,37.53832181612442,"AltMSL, E1 EGT1, E1 RPM",30,19002647942.711395,30,1232164558.421262,30,128854802.51969269,30,787919698.7671639,30,1977187294.999769,28,5797867132.684694,30,1229001872.672648
window_22675.csv,22675,4,37.97394798832531,"AltMSL, E1 FFlow, E1 CHT1",30,16472432007.888548,30,894894732.2930074,30,6124074605.569449,30,4693363131.768133,30,3975178958.807125,29,6478507128.38817,30,3196721622.6167374
window_22700.csv,22700,1,39.22222747737056,"AltMSL, NormAc, E1 EGT1",30,19242557484.177635,30,1359544796.4665513,30,102598276.53893192,30,796861546.8732272,30,1995360584.7110891,30,6473226299.669831,30,1597368906.22132
window_22725.csv,22725,1,37.75906516795379,"AltMSL, E1 EGT1, IAS",30,19268395244.919426,30,1372929969.5769324,30,114887255.52262184,30,822750798.1759555,30,1982825901.7966778,28,5162501236.346617,30,1604902285.2098238
window_2275.csv,2275,4,69.55123554417692,"AltMSL, E1 FFlow, E1 CHT1",30,36378500345.54718,30,478015344.27712893,30,5439517137.174664,30,4125117974.2567654,30,3522346135.978613,26,5714717432.313251,30,2686280241.8445954
window_22750.csv,22750,1,38.60694499831584,"AltMSL, NormAc, E1 EGT1",30,19462574801.20433,30,1191156645.7011979,30,118158645.82857253,30,848491474.6279435,30,1966592048.3653762,30,6326464038.678952,30,1080723487.9372241
window_22775.csv,22775,4,37.83357587188673,"AltMSL, E1 FFlow, E1 CHT1",30,16523428550.451115,30,1099108349.750125,30,6096017149.493596,30,4727314256.88751,30,3984472706.003462,28,6553069374.166526,30,2607680429.226442
window_22800.csv,22800,1,37.18021395752089,"AltMSL, E1 EGT1, E1 RPM",30,18943038196.775677,30,1158747865.0466888,30,134421705.46399257,30,761002301.3498791,30,2018508905.203124,28,5416416163.415898,30,1001681969.8851433
window_22825.csv,22825,4,38.66550162237197,"AltMSL, NormAc, E1 FFlow",30,16580181775.813812,30,1101719850.4864795,30,6092232956.884685,30,4596659629.213182,30,4042340663.313916,30,7341960975.151977,30,2592768139.3344316
window_22850.csv,22850,1,38.4668432879877,"AltMSL, NormAc, E1 EGT1",30,19008961268.49619,30,1326685575.6833694,29,116407588.17370103,30,637208789.8662556,30,2019230461.261872,30,6841770286.201833,30,1476748018.9140542
window_22875.csv,22875,1,37.79334592072014,"AltMSL, E1 EGT1, IAS",30,19159651468.388996,30,1278197603.923056,30,114556729.06559002,30,636108642.4895484,30,2074920760.4958582,29,5702356432.784478,30,1365064372.9083583
window_22900.csv,22900,1,36.47508539979059,"AltMSL, NormAc, E1 EGT1",30,18706115086.148945,30,1396137535.7173212,30,127302869.33850986,30,670702797.9054328,30,2056957071.4881995,30,5368321711.741378,30,1717582479.3052742
window_22925.csv,22925,4,36.592086958736495,"AltMSL, E1 FFlow, E1 CHT1",30,14841641870.82646,30,815987253.9882994,30,6070541988.607554,30,4646858555.508516,30,4077393319.0372486,28,7372754151.998325,30,3419243519.199961
window_22950.csv,22950,1,38.42389341594497,"AltMSL, NormAc, E1 EGT1",30,17553661710.595966,30,1494025508.6218283,30,1295463988.5200193,30,808651458.1102127,30,1968867101.1228125,30,7755821117.293438,30,867257121.4667675
window_22975.csv,22975,1,37.21463289032049,"AltMSL, IAS, E1 RPM",30,19445688502.10333,30,1595728085.0345452,30,1529734755.6353483,30,925824209.8818601,30,808648446.787024,28,3078496322.572382,30,2808186338.8395104
window_2300.csv,2300,4,69.6686072750979,"AltMSL, E1 FFlow, E1 CHT1",30,36131598160.4093,30,483445794.3489346,30,5443616166.200903,30,4110151478.0598965,30,3497524985.066003,29,6990723618.831356,30,2643526432.339425
window_23000.csv,23000,1,40.40046564855723,"AltMSL, IAS, E1 FFlow",30,20781358143.725098,30,688096389.0658311,30,1374262959.2529612,30,943770668.2303636,30,1130362524.4666963,29,5152253589.211845,30,2958767260.6892676
window_23025.csv,23025,4,40.599113231278785,"AltMSL, E1 FFlow, E1 CHT1",30,17902544344.347515,30,771451013.3510904,30,4761154613.611578,30,4393741591.270129,30,3356169417.709107,29,8263860701.939486,30,1481698766.941459
window_23050.csv,23050,1,37.91924691492855,"AltMSL, E1 EGT1, IAS",30,19610471091.277184,30,345986562.5495893,30,1293945835.410638,30,146736219.54835126,30,2358319060.8207455,29,4758010420.910517,30,1596147380.3191257
window_23075.csv,23075,4,38.94839343985378,"AltMSL, E1 FFlow, E1 CHT1",30,16049147994.226192,30,1817432278.2942224,30,6886742922.188244,30,3942762340.433416,30,3824814322.6594825,28,8592012550.115023,30,2391315620.2705503
window_23100.csv,23100,4,39.2568452217946,"AltMSL, NormAc, E1 FFlow",30,15878816659.620657,30,1115372757.742388,30,6047360282.317389,30,4282180986.149939,30,3842901048.1932063,30,8833562351.17614,30,2487560035.848541
window_23125.csv,23125,1,38.672196891738686,"AltMSL, E1 EGT1, E1 RPM",30,19279821472.13295,30,1311036068.7705271,30,1227101470.3685129,30,538392217.3852922,30,1954768588.2833235,29,6088729825.814842,30,660930553.592204
window_23150.csv,23150,1,40.03398812106464,"AltMSL, E1 RPM, E1 FFlow",30,19256274491.65892,30,3676080813.4400334,30,3256404700.9524956,30,719676613.1336802,30,1150413184.726597,29,6467773214.745158,30,2633182484.6868224
window_23175.csv,23175,1,37.4946134550396,"AltMSL, NormAc, IAS",30,18789126116.06442,30,2388445833.643515,30,2451412834.0848866,30,1074605620.5884418,30,450743768.1604212,30,5561872767.488873,30,2874888550.619486
window_23200.csv,23200,1,38.277867138917394,"AltMSL, IAS, E1 FFlow",30,18944902015.451984,30,1947704269.277403,30,2082397332.0203235,30,1317048991.586498,30,99939885.17167774,29,6483860917.183083,30,3092129500.86756
window_23225.csv,23225,1,36.723468163977024,"AltMSL, IAS, E1 FFlow",30,18578706432.739082,30,1705342275.7431293,30,1842131697.1284368,30,1395640381.6565654,30,256217288.1773825,27,4853238045.0379305,30,3274839320.2731905
window_2325.csv,2325,4,71.4234928648408,"AltMSL, NormAc, E1 FFlow",30,36680201549.21662,30,412807205.2495398,30,5416880966.291107,30,4025749204.7192507,30,3458038169.38005,30,8899728984.585587,30,2807336838.8014665
window_23250.csv,23250,1,35.933981293159505,"AltMSL, IAS, E1 CHT1",30,18420869476.19043,30,1082860212.420378,30,1293882041.2662401,30,1343493050.8762624,30,778730811.8404902,29,4608665664.320257,30,3086571388.3212605
window_23275.csv,23275,1,36.45158726593016,"AltMSL, IAS, E1 CHT1",30,18757082660.486565,30,744524529.4360621,30,981232566.989113,30,1163695554.5684009,30,1121337807.6829064,28,4718486720.450327,30,2801544399.9180827
window_23300.csv,23300,1,38.57088962712597,"AltMSL, NormAc, IAS",30,19645656761.241386,30,1746402556.4972625,30,1918306263.7420487,30,904574388.4156895,30,951346442.1737263,30,5459220011.113546,30,2849330122.445541
window_23325.csv,23325,1,38.72815738292144,"AltMSL, IAS, E1 FFlow",30,19622247228.81851,30,1638103946.8076038,30,1778014336.1894255,30,747232153.4863399,30,543926539.3530675,28,5529293885.968237,30,3078786932.634822
window_23350.csv,23350,1,37.50812282944629,"AltMSL, IAS, E1 FFlow",30,19379305224.813442,30,1389796993.5319207,30,1731908779.6266494,30,693111392.4980167,30,888067641.5900652,26,4265938757.406501,30,2674512524.907662
window_23375.csv,23375,4,39.348486937777515,"AltMSL, E1 CHT1, E1 FFlow",30,18559843535.711227,30,1183471083.8158934,30,4078317820.129981,30,4379166254.675634,30,2723401192.650832,29,6744717693.658113,30,1207798703.9773827
window_23400.csv,23400,4,43.217007272977014,"AltMSL, E1 FFlow, E1 RPM",30,19871026974.047256,30,4470741991.731707,30,8543243385.71491,30,3785196322.416943,30,3157281721.1589456,29,5493423076.21964,30,1339417756.0406806
window_23425.csv,23425,1,45.052916523987086,"AltMSL, E1 RPM, E1 FFlow",30,22210956650.274464,30,5534919678.229962,30,3766404789.4657874,30,338932970.435681,30,3178787895.892936,29,5142554762.319369,30,3259944380.436308
window_23450.csv,23450,1,44.72299941736453,"AltMSL, E1 EGT1, E1 RPM",30,20136468044.189304,30,7298055568.412465,30,4187139855.0150065,30,179219271.03413352,30,8779740773.608286,28,4368397130.572958,30,3495335175.8352313
window_23475.csv,23475,1,38.829559786323465,"AltMSL, E1 EGT1, E1 RPM",30,18427739955.175915,30,3199587887.9325695,30,2297021198.306854,30,910181783.3517036,30,5168264030.862706,27,4344450233.813252,30,3142289681.090481
window_2350.csv,2350,4,73.17203542123028,"AltMSL, NormAc, E1 FFlow",30,36902514240.76896,30,319224879.66964805,30,5386698068.037882,30,3947385370.323964,30,3500809668.16513,30,10107662225.11718,30,3073989001.957887
window_23500.csv,23500,1,35.517206609062036,"AltMSL, IAS, E1 FFlow",30,18073244289.418118,30,1973819764.4267697,30,2137679270.4312,30,1529189780.9908655,30,326821690.3608792,27,4241990359.7323475,30,2799623815.8892894
window_23525.csv,23525,4,35.41280882532031,"AltMSL, E1 CHT1, E1 FFlow",30,15420811177.797024,30,1385446678.5951374,30,4302033344.806577,30,5644356340.466729,30,2327455542.976344,29,6975279331.392691,30,2316826013.06719
window_23550.csv,23550,4,34.829245038126615,"AltMSL, E1 CHT1, E1 FFlow",30,16070183368.573349,30,577511207.8113295,30,3415701031.3321652,30,5103011111.762011,30,2806451942.3324895,26,5760534379.619909,30,1539823227.6209164
window_23575.csv,23575,4,36.605996355524766,"AltMSL, E1 FFlow, E1 CHT1",30,16548108591.820465,30,2637582862.288741,30,6790247906.976122,30,4078063787.881833,30,3808867885.3371468,29,5149504692.446468,30,1762652493.630447
window_23600.csv,23600,4,35.53921833114264,"AltMSL, NormAc, E1 FFlow",30,15919269697.321377,30,1794542118.8881316,30,4848522256.617244,30,3345720276.537045,30,3021394002.081099,30,6474992431.600474,30,1598851102.5826542
window_23625.csv,23625,4,34.00697561842726,"AltMSL, E1 FFlow, E1 EGT1",30,15367982553.682951,30,182984829.09468958,30,3820012602.8363595,30,2744077306.1025505,30,3662589376.6451325,29,6852848247.802243,30,1685317102.220258
window_23650.csv,23650,4,34.34818721316105,"AltMSL, NormAc, E1 FFlow",30,15194873927.858133,30,251842771.1100788,30,4833254847.518618,30,2237710392.75094,30,4584173868.122062,30,6405219180.486827,30,3126617701.7064877
window_23675.csv,23675,4,34.64815290558396,"AltMSL, NormAc, E1 FFlow",30,15449432592.909105,30,326625277.63903767,30,5202624314.209718,30,2164412304.617476,30,4491969522.206229,30,6330044213.41805,30,3236919226.2632637
window_23700.csv,23700,4,36.387441542204456,"AltMSL, NormAc, E1 FFlow",30,15474675164.820803,30,200286431.28397104,30,5164005814.726438,30,2375273222.6175704,30,4436266338.73957,30,7868508670.3916235,30,3561792226.040014
window_23725.csv,23725,1,36.08695636662719,"AltMSL, E1 EGT1, IAS",30,18092982932.16007,30,1841907601.253043,30,695992121.82591,30,1235174162.078516,30,2491835123.6040545,29,5478824057.075505,30,2187271486.0444317
window_2375.csv,2375,4,69.95268564278702,"AltMSL, E1 FFlow, E1 CHT1",30,36019655272.004654,30,69908609.08917509,30,5320325345.445427,30,3909636835.6001425,30,3669910166.022216,29,7649775875.864624,30,3815861290.2130284
window_23750.csv,23750,1,34.691380005493095,"AltMSL, E1 EGT1, IAS",30,17307447624.59137,30,489338872.9658303,30,1391721662.3226829,30,826880854.3521357,30,2317326748.0994816,29,5232845187.35478,30,1658146267.6756973
window_23775.csv,23775,1,30.959331259777734,"AltMSL, E1 FFlow, E1 EGT1",30,15605907699.928778,30,573277186.7552319,30,1831267775.5852268,30,232186997.93355373,30,1562725031.3196602,27,4452232549.740428,30,1038729007.4460591
window_23800.csv,23800,1,27.14525487717619,"AltMSL, E1 FFlow, IAS",30,13759726681.845335,30,648964676.2448562,30,1665512468.385478,30,496671004.72652805,30,822737585.7620344,26,3634262126.621447,30,877620772.0616552
window_23825.csv,23825,1,25.450624539728057,"AltMSL, E1 FFlow, E1 CHT1",30,11598841836.572926,30,727950172.0879682,30,1739911900.8919926,30,1075911636.2319257,30,802713203.3808472,29,5062868218.324253,30,901392755.9042118
window_23850.csv,23850,1,20.515171903992545,"AltMSL, E1 FFlow, E1 CHT1",30,9877512171.402287,30,734651466.8065375,30,1742355482.3773777,30,1540492285.8630614,30,903413430.6662714,27,3373679605.684158,30,951067294.1375827
window_23875.csv,23875,1,19.069802701252193,"AltMSL, E1 CHT1, E1 FFlow",30,8082967841.504187,30,629440853.2071097,30,1725473996.9181614,30,1901698550.5690582,30,990434732.6158084,29,4550646255.11015,30,1228581901.9571643
window_23900.csv,23900,1,17.793586951990832,"AltMSL, NormAc, E1 FFlow",30,5829813298.328689,30,914384713.0997906,30,2239183765.671611,30,2199880397.2197285,30,1561660084.8141232,30,4821754471.755803,30,1600538092.7385018
window_23925.csv,23925,1,19.83620702376375,"AltMSL, E1 FFlow, E1 CHT1",30,3700198646.8143,30,1349308098.632863,30,2539449280.9653697,30,2515479272.594601,30,1909522646.1350043,29,7189802971.861003,30,1260131705.9999683
window_23950.csv,23950,1,17.16551779780962,"NormAc, E1 CHT1, E1 FFlow",30,2202874207.454179,30,1437905332.895288,30,2520069510.7235446,30,2875647829.137799,30,1556461055.0942864,30,6457188468.592222,30,985816113.1061951
window_23975.csv,23975,1,14.981421681410298,"E1 CHT1, E1 FFlow, E1 RPM",30,1311198589.6393921,30,1762679593.7446404,30,2533672234.695105,30,3182966157.863815,30,1451387538.9549842,28,5245871053.755436,30,482960578.73819345
window_2400.csv,2400,4,68.57007767496503,"AltMSL, E1 FFlow, E1 CHT1",30,34947017235.187325,30,200885321.9737055,30,5310597761.204451,30,3967481549.262285,30,3773926183.7195415,27,8197520492.940745,30,3733536388.025645
window_24000.csv,24000,1,15.168705563407402,"E1 CHT1, E1 FFlow, E1 RPM",30,826644945.020353,30,2630939252.5917993,30,2878095101.207125,30,3359535604.5450096,30,605568966.2230344,29,5416614468.993431,30,826711937.2669181
window_24025.csv,24025,1,18.43359059574716,"E1 CHT1, E1 FFlow, E1 RPM",30,835457379.5173674,30,2540656445.174047,30,2822703181.941869,30,3464704815.958474,30,297459356.5174471,29,7161030315.607141,30,905913153.5716486
window_24050.csv,24050,1,15.113452497332942,"E1 CHT1, E1 RPM, E1 FFlow",30,2584111582.7441516,30,3236297747.7273245,30,3101604063.039665,30,3526190489.358624,30,484449274.607987,29,4421467803.602137,30,1312164030.2558396
window_24075.csv,24075,1,18.67637342176292,"AltMSL, E1 CHT1, E1 RPM",30,4662167281.088291,30,3012090673.64989,30,2668934661.372702,30,3581633589.987134,30,608128245.5060234,29,5621364560.68888,30,2395033601.6074724
window_24100.csv,24100,1,19.310813520471825,"AltMSL, E1 CHT1, IAS",30,6123523251.355869,30,2530402723.811154,30,2100889310.1364655,30,3500615013.6663284,30,672430621.1707613,28,5017862307.9293585,30,2555848073.343642
window_24125.csv,24125,0,14.764998997219902,"E1 RPM, AltMSL, E1 FFlow",30,725.629218692623,30,1011.1631806816545,30,441.40174038684034,0,2.662419273417906,29,571.6921203879391,18,59.40092741743622,23,3956692145.6724734
window_24150.csv,24150,0,22.398884430147795,"E1 FFlow, E1 RPM, AltMSL",30,642.99031779393,30,3016.1944025560615,30,6655.1858470903,0,2.2741798449752375,30,577.00834622467,16,48.63664738855933,14,1967235082.8708537
window_24175.csv,24175,1,24.36593791267243,"E1 FFlow, AltMSL, IAS",30,6183224289.97088,30,2130778434.9343665,30,6841253042.731648,30,2532939397.3784885,30,2816681765.04472,28,6480625290.294844,30,3140314743.1087446
window_24200.csv,24200,2,19.050454428269923,"E1 CHT1, AltMSL, IAS",30,4556865372.840517,30,233449902.87326136,30,288935237.6769929,30,4932269763.956003,30,115508673.96427427,29,6540971896.956733,30,732136070.581759
window_24225.csv,24225,2,15.884192170454607,"E1 CHT1, AltMSL, IAS",30,1177832223.3433688,30,148662748.56729716,29,250875553.59827393,30,3583903002.739594,30,145511720.7553248,28,6267879788.09037,30,615130076.84686
window_2425.csv,2425,4,67.53265868799575,"AltMSL, E1 FFlow, E1 CHT1",30,35133742330.09616,30,181351028.09754884,30,4749432749.789196,30,4032452187.6835594,30,3374145587.283197,27,6416519519.282522,30,2431404701.156463
window_24250.csv,24250,1,12.351815764697387,"E1 FFlow, E1 RPM, AltMSL",30,1270094183.8819501,30,1334308025.9070747,30,2471701264.224601,30,1175670356.4446664,30,680347759.4708899,28,4583678002.206972,30,754174573.5557876
window_24275.csv,24275,1,11.930798346387391,"E1 CHT1, AltMSL, E1 FFlow",30,1650514883.4822028,30,1276096108.7382195,30,1591324470.708004,30,1775905974.223297,30,728940679.1576955,27,4375394966.943793,30,490562440.82236123
window_24300.csv,24300,1,10.982197852636535,"E1 CHT1, AltMSL, E1 FFlow",30,1242338315.9253213,30,1096035579.8015,30,1229433983.7528298,30,1652943338.7802753,30,826740624.1278756,29,4087890030.0588875,30,1117691168.1431196
window_24325.csv,24325,1,13.683365133455434,"E1 FFlow, E1 RPM, E1 CHT1",30,638425332.597323,30,2173358147.660049,30,2337964706.221426,30,1212768056.4757094,30,306855228.35587907,27,4684198733.455856,30,706274595.0596105
window_24350.csv,24350,1,18.36993559603159,"E1 RPM, E1 FFlow, AltMSL",30,1364397674.410054,30,3720602988.6745434,30,3484164083.0288944,30,594974053.9933001,30,411020250.3410857,27,6683947981.176908,30,885258492.3618834
window_24375.csv,24375,1,16.414522836994145,"AltMSL, E1 RPM, E1 FFlow",30,3680100407.431678,30,3581351541.4608297,30,3180928568.4152603,30,368434636.70509297,30,935170861.5959232,29,5006556508.777117,30,1900592902.3583024
window_24400.csv,24400,1,15.442129256977667,"AltMSL, IAS, E1 RPM",30,5455068891.509006,30,2393640371.454638,30,2196964186.6785574,30,1146873997.9642403,30,288231807.85365254,27,3845261039.363348,30,2481123023.234519
window_24425.csv,24425,0,21.534143727221736,"IAS, E1 RPM, E1 FFlow",30,1074.3431182918705,30,1594.6053412421747,30,1183.3023524438188,0,24.617463262097715,30,918.3700951373498,21,70.00489050854888,30,6661399218.808302
window_24450.csv,24450,5,14.878678427264886,"E1 RPM, E1 EGT1, E1 FFlow",30,516263166.7052004,30,1962676756.8881595,30,1465873256.0168338,30,1114589997.2498193,30,1612135756.5219514,28,3684764952.036443,12,1475259258.8388062
