flight_id,subseq_id,window_idx,top1_feature,top1_z,top2_feature,top2_z,top3_feature,top3_z,top4_feature,top4_z,top5_feature,top5_z
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,601,mae_OAT,3.555836984432354,mae_Roll,2.9133260985427296,mae_Pitch,2.8151975909018754,mae_Longitude,1.6385480722521297,mae_VSpdG,1.0881434139367903
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,602,mae_Longitude,1.6737373184108202,mae_Roll,1.2977302585577923,mae_AltB,0.965483227168117,mae_NormAc,0.8119805627396935,mae_Pitch,0.8118046492805957
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,603,mae_Roll,2.6979133198780714,mae_Longitude,1.6737373184108202,mae_VSpd,0.8610195253844131,mae_Pitch,0.6921991005270863,mae_VSpdG,0.6477248798186641
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,604,mae_E1_RPM,4.191255728819876,mae_Pitch,3.9215489168718363,mae_E1_FFlow,2.7617558523274037,mae_E1_OilP,2.698788663899665,mae_LatAc,2.1001832974903376
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,605,mae_E1_OilP,9.010762503062676,mae_E1_RPM,8.00482295923335,mae_Pitch,5.446519663479078,mae_E1_EGT4,5.345462470427294,mae_E1_FFlow,4.081763137782204
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,606,mae_E1_EGT4,6.871357244417657,mae_amp2,6.812664541415327,mae_E1_EGT2,6.541802336008904,mae_GndSpd,3.888794221571617,mae_FQtyL,2.7982676112470495
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,607,mae_Pitch,5.5661252122325875,mae_E1_EGT4,4.317377339015275,mae_GndSpd,3.803924253022083,mae_OAT,3.555836984432354,mae_E1_EGT2,3.4390743921031466
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,608,mae_E1_EGT4,3.335285489798052,mae_E1_EGT2,1.9247181484888294,mae_GndSpd,1.8236249868658863,mae_volt1,1.7826780759439063,mae_LatAc,1.6032756187796822
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,609,mae_E1_FFlow,67.1315228900939,mae_E1_RPM,33.77787689342276,mae_E1_EGT4,30.049265983381748,mae_E1_EGT2,28.090662392991874,mae_E1_OilP,26.812501221327082
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,610,mae_GndSpd,6.548053236124201,mae_E1_EGT4,5.164194828836217,mae_E1_EGT2,4.803919413229605,mae_TAS,3.439886754854788,mae_Longitude,1.5480614392911953
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,611,mae_TRK,24.9482222681331,mae_Pitch,4.130858627190473,mae_E1_EGT4,4.106349338356974,mae_TAS,3.439886754854788,mae_AltB,3.0726348829011063
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,612,mae_VSpdG,3.1881027269333257,mae_AltB,2.4669171663907226,mae_Pitch,2.1274656855691987,mae_LatAc,2.1001832974903376,mae_Longitude,1.6636832480890436
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,613,mae_TRK,24.93427813138244,mae_GndSpd,2.728904651394442,mae_E1_CHT2,2.244987212398566,mae_LatAc,2.1001832974903376,mae_FQtyL,2.0866256592497487
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,614,mae_E1_CHT2,2.7098922488983215,mae_Pitch,2.1573670727575722,mae_E1_CHT4,2.1219693850757344,mae_Longitude,1.3446950166166147,mae_LatAc,1.1063679400690212
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,615,mae_FQtyL,3.1540885872456683,mae_E1_CHT2,2.6676281546708744,mae_E1_CHT4,2.171778055596415,mae_LatAc,1.6032756187796822,mae_Longitude,1.3172748247354868
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,616,mae_E1_CHT2,3.1325331911708703,mae_E1_CHT4,2.4208214082000983,mae_Roll,2.2866707424273605,mae_amp2,2.131777480674664,mae_Longitude,1.533894340180755
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,617,mae_E1_CHT2,3.090269096943423,mae_E1_CHT4,2.620056090283102,mae_Longitude,1.65271517136257,mae_LatAc,0.8812627747735962,mae_VSpd,0.8687275500251402
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,618,mae_E1_CHT2,3.639702321897592,mae_E1_CHT4,2.769482101845142,mae_LatAc,2.1001832974903376,mae_Roll,2.0712579637627018,mae_FQtyL,1.7308046832511317
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,619,mae_E1_CHT2,2.794420437352735,mae_E1_CHT4,2.769482101845142,mae_NormAc,2.3828096728050014,mae_Roll,1.9733430643696752,mae_Longitude,1.649059145808727
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,620,mae_E1_CHT2,3.005740908489009,mae_E1_CHT4,2.769482101845142,mae_Roll,2.6685388500601634,mae_TAS,1.8760163842890722,mae_VSpd,1.7280488792350994
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,621,mae_FQtyL,6.178566883234022,mae_LatAc,3.590906333622304,mae_E1_CHT2,3.301589568079457,mae_AltB,3.2745407884045674,mae_E1_CHT4,2.8690994428867853
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,622,mae_OAT,3.555836984432354,mae_AltB,3.0726348829011063,mae_E1_CHT2,2.963476814261562,mae_E1_CHT4,2.8192907723661054,mae_TAS,2.65795156957193
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,623,mae_FQtyL,4.0436410272421845,mae_Pitch,3.682337819364815,mae_E1_CHT4,2.371012737679135,mae_E1_CHT2,2.075930835489739,mae_AltB,1.8611994498803393
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,624,mae_LatAc,4.08781401233296,mae_VSpdG,2.465437219045726,mae_E1_CHT4,2.3710127376794183,mae_GndSpd,2.247974829613633,mae_E1_CHT2,2.1181949297167053
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,625,mae_OAT,5.4428860234853635,mae_Roll,4.235177240348588,mae_LatAc,3.093998654911649,mae_E1_FFlow,2.528813390188326,mae_E1_CHT4,2.3710127376794183
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,626,mae_FQtyL,2.2645361472490904,mae_TAS,1.8760163842890722,mae_E1_CHT4,1.8231173619513708,mae_Longitude,1.6499731521484795,mae_LatAc,1.6032756187796822
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,627,mae_Pitch,6.403364053507152,mae_Roll,5.380781563246998,mae_Longitude,1.4790539564834433,mae_FQtyL,1.3749837072525124,mae_E1_CHT4,0.9763699630992428
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,628,mae_HPLfd,5.631517891425205,mae_NormAc,4.1281753506553445,mae_AltB,2.2650112608872615,mae_TAS,1.8760163842890722,mae_GndSpd,1.2861151860520956
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,629,mae_GndSpd,2.1348148715475483,mae_Latitude,1.5497451918874232,mae_VSpd,1.3011308718384027,mae_LatAc,0.8812627747735962,mae_NormAc,0.8119805627396935
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,630,mae_Roll,5.948687979726552,mae_FQtyL,4.221551515241526,mae_LatAc,3.590906333622304,mae_FQtyR,2.0647470882551064,mae_Latitude,1.8427937676421438
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,631,mae_TAS,3.439886754854788,mae_FQtyR,3.197548729712664,mae_Pitch,1.8583532008738006,mae_Latitude,1.7430725829421077,mae_VSpd,1.690186830945138
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,632,mae_FQtyL,3.1540885872456683,mae_GndSpd,2.247974829613673,mae_VSpd,2.078038696643359,mae_HPLfd,2.0056397110299042,mae_Latitude,1.2778638486486105
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,633,mae_HPLfd,9.257396071820507,mae_GndSpd,6.378313299025095,mae_FQtyL,4.577372491240207,mae_VSpdG,4.201305512801181,mae_Roll,2.619581400363653
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,634,mae_GndSpd,2.8986445884935286,mae_VSpdG,1.7409328676266063,mae_NormAc,1.3355902660947963,mae_Roll,1.092108969832437,mae_Longitude,1.0686650855805215
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,635,mae_VSpdG,1.3786806919170471,mae_Longitude,1.3661741668347414,mae_TAS,1.0940811990062147,mae_HPLfd,0.7970136508981372,mae_Pitch,0.6832647101382698
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,636,mae_VSpdG,2.246614838794774,mae_Longitude,1.5553734903988816,mae_TAS,1.0940811990062147,mae_VSpd,1.038370932469205,mae_AltB,0.965483227168117
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,637,mae_NormAc,2.557346240590036,mae_Roll,2.3943771317596894,mae_Longitude,1.2880266201748536,mae_TAS,1.0940811990062147,mae_VSpd,0.9257213046948338
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,638,mae_LatAc,3.590906333622304,mae_E1_CHT2,3.174797285398077,mae_E1_CHT4,3.0683341249695055,mae_Longitude,1.5430344040978348,mae_AltB,0.965483227168117
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,639,mae_FQtyR,2.631147908983885,mae_Longitude,1.4420366975803032,mae_E1_FFlow,1.2864535921132179,mae_TAS,1.0940811990062147,mae_FQtyL,0.6633417552552742
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,640,mae_LatAc,4.087814012332954,mae_Longitude,1.65500018734184,mae_NormAc,1.5101268338798306,mae_TAS,1.0940811990062147,mae_E1_OilT,0.8813340097209938
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,641,mae_Pitch,3.0544086884088943,mae_TAS,2.65795156957193,mae_FQtyR,2.631147908983885,mae_Longitude,1.674651324815517,mae_LatAc,1.6032756187796822
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,642,mae_Roll,4.009972971744627,mae_Pitch,1.828451813685424,mae_Longitude,1.5699975926791983,mae_VSpd,0.9176119155846019,mae_volt1,0.8053842826589555
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,643,mae_LatAc,3.590906333622304,mae_TAS,2.65795156957193,mae_NormAc,1.8591999694498988,mae_Longitude,1.6476881361692097,mae_VSpd,1.5931904174814575
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,644,mae_Roll,3.6378963540511258,mae_FQtyR,2.0647470882551064,mae_Longitude,1.4036484289727018,mae_LatAc,0.8812627747735962,mae_FQtyL,0.8412522432545534
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,645,mae_LatAc,3.093998654911649,mae_Longitude,1.65500018734184,mae_GndSpd,0.6920254062052624,mae_E1_OilT,0.6390595910624017,mae_FQtyL,0.5820316607399213
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,646,mae_Longitude,1.4498057518578658,mae_VSpdG,1.2334120529269184,mae_Roll,1.0823174798931343,mae_Pitch,1.0510157467876144,mae_LatAc,0.8812627747735962
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,647,mae_FQtyL,3.1540885872456683,mae_Longitude,1.592847752536842,mae_Roll,1.395645157950819,mae_AltB,0.965483227168117,mae_VSpd,0.9376801390598462
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,648,mae_E1_FFlow,11.302979464093763,mae_E1_RPM,3.2652777431603783,mae_E1_OilP,2.6741325160904217,mae_Longitude,1.4571178030304963,mae_NormAc,1.3355902660947963
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,649,mae_Pitch,3.293619785915913,mae_VSpdG,2.1031850433361665,mae_Longitude,1.4155305121038722,mae_E1_EGT4,1.379218252927409,mae_E1_EGT2,1.0690994693010785
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,650,mae_VSpdG,4.346574151791309,mae_Pitch,3.2338170115391587,mae_Roll,2.4237516015775973,mae_Longitude,1.6627692416843467,mae_E1_CHT2,1.2306489509446417
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,651,mae_FQtyL,2.798267611246987,mae_NormAc,2.033736537234933,mae_TAS,1.8760163842890722,mae_GndSpd,1.8519149763823974,mae_Longitude,1.6010738101141693
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,652,mae_GndSpd,3.6624743054395084,mae_E1_EGT4,3.5598409263959416,mae_E1_CHT2,1.8223462701260176,mae_E1_RPM,1.449873534433198,mae_E1_CHT4,1.125795974661283
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,653,mae_VSpd,2.747247055464504,mae_E1_RPM,2.4042806687752267,mae_E1_OilP,2.3782587423796615,mae_E1_CHT2,1.9491385528078782,mae_Pitch,1.589240716178406
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,654,mae_Roll,5.68431775136538,mae_FQtyL,2.9761780992463285,mae_Pitch,2.665690654959989,mae_E1_CHT2,2.4563076835346003,mae_NormAc,2.3828096728050014
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,655,mae_FQtyL,2.7982676112470495,mae_HPLfd,2.0056397110299042,mae_E1_CHT2,1.9068744585806714,mae_AltB,1.8611994498803393,mae_Latitude,1.6184211020754182
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,656,mae_Roll,4.675794287617207,mae_FQtyL,4.043641027242247,mae_E1_CHT2,2.7521563431255283,mae_E1_CHT4,2.022352044034091,mae_Latitude,1.900180487144064
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,657,mae_FQtyL,4.399462003240865,mae_GndSpd,4.228274095769811,mae_Roll,4.117679361076957,mae_VSpdG,2.031470145606863,mae_E1_CHT2,1.9491385528078782
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,658,mae_GndSpd,2.870354598977038,mae_NormAc,1.8591999694498988,mae_E1_CHT2,1.441969422080916,mae_E1_CHT4,1.275221986223323,mae_VSpdG,1.2334120529269188
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,659,mae_LatAc,5.578537048464927,mae_GndSpd,3.294704441724784,mae_Roll,2.1985473329736354,mae_FQtyR,2.0647470882551064,mae_TAS,1.8760163842890722
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,660,mae_E1_CHT2,2.287251306625773,mae_LatAc,2.1001832974903376,mae_E1_CHT4,2.0223520440343745,mae_VSpdG,1.7409328676266056,mae_Longitude,1.6312360210794994
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,661,mae_FQtyL,4.9331934672387625,mae_Roll,3.422483575386468,mae_AltB,2.2650112608872615,mae_LatAc,1.6032756187796822,mae_E1_CHT2,1.5687617047625364
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,662,mae_LatAc,4.08781401233296,mae_NormAc,2.906419376160104,mae_FQtyL,2.2645361472490904,mae_Roll,1.6502238963726876,mae_Longitude,1.621638953927599
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,663,mae_FQtyL,2.2645361472490904,mae_Longitude,1.6385480722521297,mae_E1_CHT2,1.441969422080916,mae_NormAc,1.3355902660947963,mae_E1_CHT4,1.1756046451819628
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,664,mae_Roll,3.021032487875059,mae_LatAc,2.1001832974903376,mae_Longitude,1.429240608044436,mae_E1_CHT2,1.3574412336262618,mae_E1_CHT4,1.225413315702643
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,665,mae_E1_FFlow,2.606460877568015,mae_E1_OilP,2.279634151142742,mae_E1_RPM,2.2621349253625844,mae_LatAc,2.1001832974903376,mae_Longitude,1.5690835863394454
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,666,mae_Pitch,2.42647955745297,mae_E1_EGT4,1.7065822026664934,mae_Longitude,1.6737373184108202,mae_Roll,1.6600153863119906,mae_Latitude,0.9156689796865521
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,667,mae_Pitch,1.8882545880621786,mae_Longitude,1.6737373184108202,mae_E1_RPM,1.2955438701566167,mae_Roll,1.0431515201359236,mae_E1_OilP,0.9235460216350725
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,668,mae_LatAc,2.1001832974903376,mae_Longitude,1.6385480722521297,mae_Latitude,0.9942229318041886,mae_VSpd,0.7464968634190189,mae_Pitch,0.662297713338709
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,669,mae_TAS,3.439886754854788,mae_E1_RPM,2.8875761963782156,mae_E1_OilP,2.3536025945704364,mae_E1_EGT4,2.215213793996594,mae_E1_FFlow,1.5970435416319917
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,670,mae_E1_EGT4,11.143321514153175,mae_E1_EGT2,8.34185824239698,mae_amp2,6.812664541415327,mae_GndSpd,4.9355238336827485,mae_amp1,4.043747797966678
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,671,mae_E1_EGT4,5.959608062086484,mae_GndSpd,5.444743644980048,mae_E1_EGT2,4.251764106418161,mae_amp1,2.606642862916293,mae_TAS,1.8760163842890722
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,672,mae_GndSpd,12.573821003142246,mae_FQtyL,6.356477371233299,mae_E1_EGT4,5.450976470756383,mae_E1_EGT2,4.170347104073295,mae_OAT,3.555836984432354
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,673,mae_E1_FFlow,29.6277864857016,mae_E1_RPM,18.734795933410528,mae_E1_EGT4,16.500186146247113,mae_E1_EGT2,14.05289087960522,mae_E1_OilP,12.561247787591824
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,674,mae_GndSpd,7.707942806301377,mae_E1_EGT4,5.567312419837167,mae_E1_EGT2,5.209524115820375,mae_TAS,1.8760163842890722,mae_Longitude,1.533894340180755
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,675,mae_GndSpd,6.406603288541606,mae_E1_EGT4,1.9608979983315744,mae_E1_OilT,1.5414101768608017,mae_E1_EGT2,1.5087512819633027,mae_Longitude,1.4991620971919408
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,676,mae_VSpd,5.575127319439423,mae_Pitch,4.6989849837696465,mae_AltB,4.687882126928796,mae_NormAc,2.906419376160104,mae_HPLfd,2.0056397110299042
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,677,mae_TRK,24.976110541634423,mae_LatAc,5.578537048464927,mae_FQtyL,3.6878200512435653,mae_E1_CHT2,2.4140435893076337,mae_E1_OilP,1.737198899339674
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,678,mae_FQtyL,6.712298347231918,mae_Roll,3.3637346357506517,mae_GndSpd,3.011804546559593,mae_E1_CHT2,2.8789486258071486,mae_E1_CHT4,1.474456668306327
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,679,mae_E1_CHT2,3.005740908489009,mae_E1_CHT4,2.171778055596415,mae_TAS,1.8760163842890722,mae_LatAc,1.6032756187796822,mae_Longitude,1.5590295160176688
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,680,mae_E1_CHT2,3.174797285397837,mae_E1_CHT4,2.0223520440343745,mae_Longitude,1.6673392737078307,mae_LatAc,1.6032756187796768,mae_AltB,1.457387638873417
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,681,mae_E1_CHT2,3.386117756534111,mae_E1_CHT4,2.6698647608037818,mae_NormAc,2.2082731050199675,mae_AltB,2.0631053553838004,mae_Longitude,1.6586562129606273
