file,window_idx,start_idx,cluster_id,nearest_dist
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,935,5075,2,1727.9273018015224
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,936,5100,2,1724.2041239063774
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,937,5125,2,1724.2725203738726
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,938,5150,2,1719.0584015590707
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,939,5175,2,1740.695721105441
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,940,5200,2,1744.6115246429367
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,941,5225,2,1750.9233677201398
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,942,5250,2,1722.7471129475541
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,943,5275,2,1704.31708326177
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,944,5300,2,1720.8238267219347
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,945,5325,2,1695.1487322778385
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,946,5350,2,1634.0418542073278
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,947,5375,2,1655.52468605218
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,948,5400,2,1725.5774453831123
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,949,5425,2,1722.4216303951778
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,950,5450,2,1691.9876026742963
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,951,5475,2,1713.0235432969728
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,952,5500,2,1717.2948651771678
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,953,5525,2,1737.4167976546867
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,954,5550,2,1713.64226210744
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,955,5575,2,1717.5320422526502
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,956,5600,2,1723.394428191328
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,957,5625,2,1717.1151043304337
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,958,5650,2,1717.8113312999888
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,959,5675,2,1690.0334060611794
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,960,5700,2,1688.525685694969
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,961,5725,2,1657.5330928212366
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,962,5750,2,1476.284152816479
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,963,5775,2,1629.4112270426035
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,964,5800,2,1701.8844083943586
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,965,5825,2,1702.2154815525555
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,966,5850,2,1694.0144338885573
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,967,5875,2,1626.0920796615967
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,968,5900,2,1591.1886428000676
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,969,5925,2,1570.2792544248607
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,970,5950,2,1578.9827927727447
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,971,5975,2,1585.74621416781
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,972,6000,2,1583.049246697499
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,973,6025,2,1578.44020051734
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,974,6050,2,1625.7210255460502
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,975,6075,2,1748.163451483508
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,976,6100,2,1751.4636183381588
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,977,6125,2,1738.4736010205263
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,978,6150,2,1737.075672442752
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,979,6175,2,1738.384336573213
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,980,6200,2,1732.9716848071662
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,981,6225,2,1723.0528310662153
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,982,6250,2,1715.9976128236578
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,983,6275,2,1711.1386762835612
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,984,6300,2,1715.5233858511397
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,985,6325,2,1717.0020473748255
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,986,6350,2,1717.254776536668
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,987,6375,2,1718.3589357872982
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,988,6400,2,1729.886014073417
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,989,6425,2,1684.9827885209486
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,990,6450,2,1592.6695751882385
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,991,6475,2,1625.169003083838
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,992,6500,2,1693.8510091280518
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,993,6525,2,1716.3949397120932
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,994,6550,2,1694.3102013112411
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,995,6575,2,1629.8873324255358
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,996,6600,2,1667.559216809193
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,997,6625,2,1646.9405123386857
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,998,6650,2,1598.6861538267249
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,999,6675,2,1635.9270044495615
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1000,6700,2,1613.3806682068719
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1001,6725,2,1600.8202432903477
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1002,6750,2,1622.4311982996408
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1003,6775,2,1653.3808985001735
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1004,6800,2,1598.9698362326549
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1005,6825,2,1569.4601396148666
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1006,6850,2,1473.64767665427
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1007,6875,2,1251.864668091169
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1008,6900,2,1486.5054647600027
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1009,6925,2,1524.8243205284432
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1010,6950,2,1538.0663848484471
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1011,6975,2,1590.243918562998
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1012,7000,2,1566.0927232757138
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1013,7025,2,1266.6713577391452
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1014,7050,2,1326.7586872544905
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1015,7075,2,1377.9121173615263
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1016,7100,2,1405.3280347359782
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1017,7125,2,1521.0234138060118
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1018,7150,2,1542.3223569920776
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1019,7175,2,1159.8548580159604
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1020,7200,2,1310.5218065368838
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1021,7225,2,1349.0372293227338
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1022,7250,2,796.7567319803042
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1023,7275,2,638.9770941129208
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1024,7300,2,872.6827147056935
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1025,7325,2,1262.1843290216643
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1026,7350,2,1310.377836678306
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1027,7375,2,1197.5148039654841
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1028,7400,2,1048.539915240406
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1029,7425,2,900.0100439392519
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1030,7450,2,685.6941490511721
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1031,7475,2,706.5651034711751
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1032,7500,2,658.2248201526421
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1033,7525,2,531.233796508446
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1034,7550,2,642.9529830562424
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1035,7575,2,862.2192005633594
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1036,7600,2,749.6143674836773
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_3_189762.csv,1037,7625,2,579.5004763234975
